t_sec,q_nom_waist_roll_joint,q_nom_waist_pitch_joint,q_nom_left_shoulder_pitch_joint,q_nom_left_shoulder_roll_joint,q_nom_left_elbow_joint,q_nom_right_shoulder_pitch_joint,q_nom_right_shoulder_roll_joint,q_nom_right_elbow_joint,q_cbf_waist_roll_joint,q_cbf_waist_pitch_joint,q_cbf_left_shoulder_pitch_joint,q_cbf_left_shoulder_roll_joint,q_cbf_left_elbow_joint,q_cbf_right_shoulder_pitch_joint,q_cbf_right_shoulder_roll_joint,q_cbf_right_elbow_joint,correction_norm,hr_unsafe_clearance__left_arm__right_upper_arm,hr_safe_clearance__left_arm__right_upper_arm,hr_unsafe_clearance__left_arm__right_forearm_hand,hr_safe_clearance__left_arm__right_forearm_hand,hr_unsafe_clearance__left_upper_arm__right_upper_arm,hr_safe_clearance__left_upper_arm__right_upper_arm,hr_unsafe_clearance__left_upper_arm__right_forearm_hand,hr_safe_clearance__left_upper_arm__right_forearm_hand,hr_unsafe_clearance__torso__right_upper_arm,hr_safe_clearance__torso__right_upper_arm,hr_unsafe_clearance__torso__right_forearm_hand,hr_safe_clearance__torso__right_forearm_hand,hr_unsafe_clearance__left_arm__torso,hr_safe_clearance__left_arm__torso,hr_unsafe_clearance__left_upper_arm__torso,hr_safe_clearance__left_upper_arm__torso,hr_unsafe_clearance__left_arm__right_thigh,hr_safe_clearance__left_arm__right_thigh,hr_unsafe_clearance__torso__torso,hr_safe_clearance__torso__torso,hr_unsafe_global_min_clearance,hr_safe_global_min_clearance,hr_unsafe_global_min_pair,hr_safe_global_min_pair
10.205744188000025,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,2.850114996564727e-51,1.2740477289690648e-50,-5.176323485447634e-51,-1.4742771134353505e-50,1.5708,-1.0581921384569066e-51,8.146699080865972e-51,1.5708,2.1956206847376083e-50,0.42229061825096953,0.42229061825096953,0.27671206884181515,0.27671206884181515,0.3578911118703124,0.3578911118703124,0.3007050189059656,0.3007050189059656,0.4542924961332252,0.4542924961332252,0.3881407302292059,0.3881407302292059,0.43250198798361644,0.43250198798361644,0.4312123513448001,0.4312123513448001,0.37215545146200074,0.37215545146200074,0.5373881550576152,0.5373881550576152,0.27671206884181515,0.27671206884181515,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.225744188000025,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,2.3485205565584344e-51,1.0498268614167776e-50,-4.265337408358108e-51,-1.214817686703793e-50,1.5708,-8.719599008987336e-52,6.71295378697711e-51,1.5708,1.8092113190963567e-50,0.42229411096017117,0.42229411096017117,0.27693512255289676,0.27693512255289676,0.3578166556190679,0.3578166556190679,0.30088933574422977,0.30088933574422977,0.4541741693689282,0.4541741693689282,0.3883807730973655,0.3883807730973655,0.4325001403198471,0.4325001403198471,0.4312106974859687,0.4312106974859687,0.3721225822989324,0.3721225822989324,0.53738643495677,0.53738643495677,0.27693512255289676,0.27693512255289676,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.245744188000025,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,1.921231288795187e-51,8.58821613606505e-51,-3.48930294151431e-51,-9.93794047643902e-51,1.5708,-7.133157252991306e-52,5.491600582230486e-51,1.5708,1.4800438448722806e-50,0.4222652438707712,0.4222652438707712,0.2771509007477249,0.2771509007477249,0.3576908188073185,0.3576908188073185,0.30106401484478457,0.30106401484478457,0.453998686866802,0.453998686866802,0.38861209317182976,0.38861209317182976,0.43249184715365335,0.43249184715365335,0.4312052039908692,0.4312052039908692,0.3720858154431567,0.3720858154431567,0.5373809211251409,0.5373809211251409,0.2771509007477249,0.2771509007477249,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.265744188000024,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,1.4939420210319392e-51,6.678163657962325e-51,-2.713268474670512e-51,-7.727704085840109e-51,1.5708,-5.5467154969952754e-52,4.2702473774838624e-51,1.5708,1.1508763706482046e-50,0.4222322299009155,0.4222322299009155,0.2773719346590727,0.2773719346590727,0.357559376715279,0.357559376715279,0.3012412983707076,0.3012412983707076,0.4538169833489125,0.4538169833489125,0.3888488441750786,0.3888488441750786,0.43248347240134016,0.43248347240134016,0.43119959112158407,0.43119959112158407,0.37204870908519677,0.37204870908519677,0.5373752867706505,0.5373752867706505,0.2773719346590727,0.2773719346590727,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.285744188000024,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,1.077279926952175e-51,4.815616373555714e-51,-1.9565348742086146e-51,-5.572438806796155e-51,1.5708,-3.999730365238731e-52,3.079270626383419e-51,1.5708,8.29895668672925e-51,0.4220418037027806,0.4220418037027806,0.2777797160305721,0.2777797160305721,0.35721765490671814,0.35721765490671814,0.3015382136268379,0.3015382136268379,0.4534075645592194,0.4534075645592194,0.38927840991900164,0.38927840991900164,0.43247211807655456,0.43247211807655456,0.4311896403274686,0.4311896403274686,0.37200209282325386,0.37200209282325386,0.5373652727775604,0.5373652727775604,0.2777797160305721,0.2777797160305721,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.305744188000023,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,8.102655928311742e-52,3.6220188997727914e-51,-1.4715886280649957e-51,-4.191255513391344e-51,1.5708,-3.0083581940712094e-52,2.3160433766115717e-51,1.5708,6.241979351344058e-51,0.421722455710478,0.421722455710478,0.27830620860177496,0.27830620860177496,0.35667533507280846,0.35667533507280846,0.3018772789422153,0.3018772789422153,0.4527692526635748,0.4527692526635748,0.3898308683172359,0.3898308683172359,0.43245705501927395,0.43245705501927395,0.4311744457161116,0.4311744457161116,0.37198867294892785,0.37198867294892785,0.5373499923840028,0.5373499923840028,0.27830620860177496,0.27830620860177496,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.325744188000023,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,5.432512587101735e-52,2.4284214259898688e-51,-9.866423819213767e-52,-2.810072219986533e-51,1.5708,-2.0169860229036877e-52,1.5528161268397235e-51,1.5708,4.1850020159588686e-51,0.4214800200063728,0.4214800200063728,0.2786821520268689,0.2786821520268689,0.3562719120629125,0.3562719120629125,0.3020976549262244,0.3020976549262244,0.45229865697405347,0.45229865697405347,0.39022180522921623,0.39022180522921623,0.43244878171949025,0.43244878171949025,0.4311640394520752,0.4311640394520752,0.37200359691107093,0.37200359691107093,0.5373394959389632,0.5373394959389632,0.2786821520268689,0.2786821520268689,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.345744188000022,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,4.007518726120498e-52,1.791426008413295e-51,-7.278377653319929e-52,-2.0729665808938396e-51,1.5708,-1.4879135809646055e-52,1.1454993627271197e-51,1.5708,3.0872406973574716e-51,0.42138315371526486,0.42138315371526486,0.2788797434254984,0.2788797434254984,0.35610574468978134,0.35610574468978134,0.30221810049224773,0.30221810049224773,0.4521039458458387,0.4521039458458387,0.39042499620067184,0.39042499620067184,0.43244723863418116,0.43244723863418116,0.43116047835048904,0.43116047835048904,0.3720074195889536,0.3720074195889536,0.5373358602448989,0.5373358602448989,0.2788797434254984,0.2788797434254984,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.365744188000022,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,3.392760760246756e-52,1.5166192054488115e-51,-6.1618661790622984e-52,-1.7549711314182472e-51,1.5708,-1.2596659322467659e-52,9.697784475508852e-52,1.5708,2.6136544358885477e-51,0.4212863737076539,0.4212863737076539,0.27907737891752765,0.27907737891752765,0.35593963742186313,0.35593963742186313,0.30233832042927405,0.30233832042927405,0.4519092361353174,0.4519092361353174,0.3906282207053867,0.3906282207053867,0.4324456958421559,0.4324456958421559,0.4311569172834188,0.4311569172834188,0.37201120283802075,0.37201120283802075,0.5373322245784949,0.5373322245784949,0.27907737891752765,0.27907737891752765,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.385744188000022,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,2.7780027943730146e-52,1.2418124024843279e-51,-5.045354704804668e-52,-1.4369756819426544e-51,1.5708,-1.0314182835289263e-52,7.940575323746506e-52,1.5708,2.1400681744196237e-51,0.42098856872997065,0.42098856872997065,0.27959158858300914,0.27959158858300914,0.35547185080786264,0.35547185080786264,0.30268284132005063,0.30268284132005063,0.4513755198405638,0.4513755198405638,0.3911714089927598,0.3911714089927598,0.432429724738049,0.432429724738049,0.4311461426255336,0.4311461426255336,0.3719716575875864,0.3719716575875864,0.5373211454002029,0.5373211454002029,0.27959158858300914,0.27959158858300914,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.405744188000021,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,2.163244828499273e-52,9.670055995198443e-52,-3.928843230547038e-52,-1.1189802324670617e-51,1.5708,-8.031706348110865e-53,6.18336617198416e-52,1.5708,1.6664819129506994e-51,0.421026090008022,0.421026090008022,0.2797263893996918,0.2797263893996918,0.3554217204094519,0.3554217204094519,0.3027767959499095,0.3027767959499095,0.451282691904789,0.451282691904789,0.39132638792673613,0.39132638792673613,0.43242818938340716,0.43242818938340716,0.4311443118111287,0.4311443118111287,0.3719571360815201,0.3719571360815201,0.5373192272198053,0.5373192272198053,0.2797263893996918,0.2797263893996918,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.42574418800002,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,1.6510105796707887e-52,7.380285644855724e-52,-2.998533339382163e-52,-8.540171588101029e-52,1.5708,-6.129880436482703e-53,4.719208308477297e-52,1.5708,1.2718760414281717e-51,0.4210637193594186,0.4210637193594186,0.2798615318440314,0.2798615318440314,0.35537171056294387,0.35537171056294387,0.3028707728193655,0.3028707728193655,0.45118986404104344,0.45118986404104344,0.3914816066849698,0.3914816066849698,0.4324266540853275,0.4324266540853275,0.4311424810444459,0.4311424810444459,0.3719425506713527,0.3719425506713527,0.5373173090781588,0.5373173090781588,0.2798615318440314,0.2798615318440314,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.44574418800002,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,1.3459865596278552e-52,6.016778696942689e-52,-2.4445546401096934e-52,-6.962375841826375e-52,1.5708,-4.997385711045318e-53,3.847335101002886e-52,1.5708,1.0368970849456084e-51,0.4211308339007081,0.4211308339007081,0.2799731471466413,0.2799731471466413,0.3553734203325124,0.3553734203325124,0.30296379067090357,0.30296379067090357,0.45115830061800155,0.45115830061800155,0.39160860220025473,0.39160860220025473,0.43242570291256427,0.43242570291256427,0.4311407470445077,0.4311407470445077,0.3719574243413784,0.3719574243413784,0.537315494076053,0.537315494076053,0.2799731471466413,0.2799731471466413,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.46574418800002,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,1.0409625395849215e-52,4.6532717490296544e-52,-1.890575940837224e-52,-5.384580095551722e-52,1.5708,-3.864890985607934e-53,2.9754618935284742e-52,1.5708,8.019181284630453e-52,0.42120631396813785,0.42120631396813785,0.28007816149187353,0.28007816149187353,0.3553898012281133,0.3553898012281133,0.303056502028939,0.303056502028939,0.45114407503634646,0.45114407503634646,0.3917276633018114,0.3917276633018114,0.4324249171216204,0.4324249171216204,0.43113904045552537,0.43113904045552537,0.3719806065671197,0.3719806065671197,0.537313708283394,0.537313708283394,0.28007816149187353,0.28007816149187353,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.48574418800002,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,7.35938519541988e-53,3.2897648011166197e-52,-1.3365972415647544e-52,-3.8067843492770685e-52,1.5708,-2.73239626017055e-53,2.103588686054063e-52,1.5708,5.669391719804822e-52,0.42129966875195674,0.42129966875195674,0.28016971217392583,0.28016971217392583,0.3554099867570787,0.3554099867570787,0.3031345807643017,0.3031345807643017,0.4511260568326325,0.4511260568326325,0.39183772997055244,0.39183772997055244,0.43242573183021665,0.43242573183021665,0.4311378918908367,0.4311378918908367,0.3719977380333212,0.3719977380333212,0.5373124798838513,0.5373124798838513,0.28016971217392583,0.28016971217392583,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.505744188000019,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,5.77207032244978e-53,2.5802092528303605e-52,-1.0483121981311096e-52,-2.9857150268616732e-52,1.5708,-2.143057190744501e-53,1.6498744804077395e-52,1.5708,4.4465844392265024e-52,0.4214367314456929,0.4214367314456929,0.2802285397042325,0.2802285397042325,0.3554394766423809,0.3554394766423809,0.3031772005613884,0.3031772005613884,0.451098764262142,0.451098764262142,0.39192592401150494,0.39192592401150494,0.4324304606628508,0.4324304606628508,0.4311381077483453,0.4311381077483453,0.3720001466009993,0.3720001466009993,0.5373126143739368,0.5373126143739368,0.2802285397042325,0.2802285397042325,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.525744188000019,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,4.375285791810254e-53,1.9558238644283686e-52,-7.946309053140137e-53,-2.2632012095580127e-52,1.5708,-1.6244583232523144e-53,1.2506210023675807e-52,1.5708,3.370554520682826e-52,0.42149965162704756,0.42149965162704756,0.2802710028556334,0.2802710028556334,0.3554317185904256,0.3554317185904256,0.30321637539537394,0.30321637539537394,0.4510558466967568,0.4510558466967568,0.39199919873529443,0.39199919873529443,0.43242359980779194,0.43242359980779194,0.4311404688262937,0.4311404688262937,0.372080122276859,0.372080122276859,0.5373148612597428,0.5373148612597428,0.2802710028556334,0.2802710028556334,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.545744188000018,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,2.9785012611707286e-53,1.331438476026377e-52,-5.409496124969179e-53,-1.5406873922543525e-52,1.5708,-1.1058594557601275e-53,8.51367524327422e-53,1.5708,2.29452460213915e-52,0.42147622319174266,0.42147622319174266,0.280291979976069,0.280291979976069,0.3554046722998066,0.3554046722998066,0.30323792143157285,0.30323792143157285,0.4510288568157892,0.4510288568157892,0.39202906592594655,0.39202906592594655,0.4324220402014863,0.4324220402014863,0.4311416803994063,0.4311416803994063,0.37213042932003976,0.37213042932003976,0.5373160180351572,0.5373160180351572,0.280291979976069,0.280291979976069,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.565744188000018,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,2.4290514244228512e-53,1.0858254682934242e-52,-4.411596006040131e-53,-1.2564738358629306e-52,1.5708,-9.018594422786257e-54,6.94314125239627e-53,1.5708,1.8712492507082746e-52,0.42144136845774033,0.42144136845774033,0.2803098921133725,0.2803098921133725,0.35537712859622766,0.35537712859622766,0.3032559650919383,0.3032559650919383,0.45100687421584207,0.45100687421584207,0.3920509641565759,0.3920509641565759,0.4324227780625723,0.4324227780625723,0.4311424299305084,0.4311424299305084,0.3721666556219622,0.3721666556219622,0.5373167289241325,0.5373167289241325,0.2803098921133725,0.2803098921133725,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.585744188000017,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,2.0012382587891069e-53,8.94586029619652e-53,-3.634610046062092e-53,-1.0351792004954583e-52,1.5708,-7.430207536125033e-54,5.720290550774893e-53,1.5708,1.5416781854001407e-52,0.4214065141974385,0.4214065141974385,0.2803278126352607,0.2803278126352607,0.35534958638121045,0.35534958638121045,0.3032739998499416,0.3032739998499416,0.4509848917682987,0.4509848917682987,0.39207287166128246,0.39207287166128246,0.43242351593299194,0.43242351593299194,0.4311431794708593,0.4311431794708593,0.37220273314977065,0.37220273314977065,0.53731743982077,0.53731743982077,0.2803278126352607,0.2803278126352607,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.605744188000017,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,1.5734250931553623e-53,7.033465909458798e-53,-2.8576240860840527e-53,-8.1388456512798585e-53,1.5708,-5.841820649463811e-54,4.497439849153516e-53,1.5708,1.2121071200920067e-52,0.4214452031890285,0.4214452031890285,0.2803237131583174,0.2803237131583174,0.35537432782426787,0.35537432782426787,0.30328638435060057,0.30328638435060057,0.45100136291431714,0.45100136291431714,0.39208678296711386,0.39208678296711386,0.4324218818224515,0.4324218818224515,0.4311441330599948,0.4311441330599948,0.372264645238874,0.372264645238874,0.5373182935899943,0.5373182935899943,0.2803237131583174,0.2803237131583174,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.625744188000017,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,1.1456119275216177e-53,5.121071522721076e-53,-2.0806381261060136e-53,-5.925899297605134e-53,1.5708,-4.2534337628025875e-54,3.2745891475321382e-53,1.5708,8.825360547838726e-53,0.4215329492995427,0.4215329492995427,0.28031523030718386,0.28031523030718386,0.3554372551518144,0.3554372551518144,0.303302701558329,0.303302701558329,0.4510483868238997,0.4510483868238997,0.3921057509060264,0.3921057509060264,0.4324185747088783,0.4324185747088783,0.4311453103163437,0.4311453103163437,0.3723653249001297,0.3723653249001297,0.5373192526562046,0.5373192526562046,0.28031523030718386,0.28031523030718386,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.645744188000016,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,9.25160564004037e-54,4.1356180958374672e-53,-1.6802586425587113e-53,-4.785571976597669e-53,1.5708,-3.434940824561204e-54,2.64445635544866e-53,1.5708,7.127086708708681e-53,0.4218220675184791,0.4218220675184791,0.27974846030184664,0.27974846030184664,0.35587777558303463,0.35587777558303463,0.30291203620450663,0.30291203620450663,0.4515493555889073,0.4515493555889073,0.3916590071274164,0.3916590071274164,0.4324211138030272,0.4324211138030272,0.43114692068889376,0.43114692068889376,0.37245772864694643,0.37245772864694643,0.5373205991104885,0.5373205991104885,0.27974846030184664,0.27974846030184664,left_arm__right_forearm_hand,left_arm__right_forearm_hand
10.665744188000016,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,7.172227695856803e-54,3.2061023567712974e-53,-1.3026060600989646e-53,-3.7099735123297163e-53,1.5708,-2.662908329006506e-54,2.0500920435850593e-53,1.5708,5.525212668138571e-53,0.42213017260144076,0.42213017260144076,0.27907104329029353,0.27907104329029353,0.3563886875045467,0.3563886875045467,0.3024370441668341,0.3024370441668341,0.4521443639367335,0.4521443639367335,0.39111626972076663,0.39111626972076663,0.43242517461263424,0.43242517461263424,0.4311482205199874,0.4311482205199874,0.3725013753123035,0.3725013753123035,0.5373217372215103,0.5373217372215103,0.27907104329029353,0.27907104329029353,left_arm__right_forearm_hand,left_arm__right_forearm_hand
