t_sec,q_nom_waist_roll_joint,q_nom_waist_pitch_joint,q_nom_left_shoulder_pitch_joint,q_nom_left_shoulder_roll_joint,q_nom_left_elbow_joint,q_nom_right_shoulder_pitch_joint,q_nom_right_shoulder_roll_joint,q_nom_right_elbow_joint,q_cbf_waist_roll_joint,q_cbf_waist_pitch_joint,q_cbf_left_shoulder_pitch_joint,q_cbf_left_shoulder_roll_joint,q_cbf_left_elbow_joint,q_cbf_right_shoulder_pitch_joint,q_cbf_right_shoulder_roll_joint,q_cbf_right_elbow_joint,correction_norm,hr_unsafe_clearance__left_arm__right_upper_arm,hr_safe_clearance__left_arm__right_upper_arm,hr_unsafe_clearance__left_arm__right_forearm_hand,hr_safe_clearance__left_arm__right_forearm_hand,hr_unsafe_clearance__left_upper_arm__right_upper_arm,hr_safe_clearance__left_upper_arm__right_upper_arm,hr_unsafe_clearance__left_upper_arm__right_forearm_hand,hr_safe_clearance__left_upper_arm__right_forearm_hand,hr_unsafe_clearance__torso__right_upper_arm,hr_safe_clearance__torso__right_upper_arm,hr_unsafe_clearance__torso__right_forearm_hand,hr_safe_clearance__torso__right_forearm_hand,hr_unsafe_clearance__left_arm__torso,hr_safe_clearance__left_arm__torso,hr_unsafe_clearance__left_upper_arm__torso,hr_safe_clearance__left_upper_arm__torso,hr_unsafe_clearance__left_arm__right_thigh,hr_safe_clearance__left_arm__right_thigh,hr_unsafe_clearance__torso__torso,hr_safe_clearance__torso__torso,hr_unsafe_global_min_clearance,hr_safe_global_min_clearance,hr_unsafe_global_min_pair,hr_safe_global_min_pair
21.64680171099166,-0.13440104862024654,0.04535405267460355,-0.0141533948282012,0.09106081791978349,1.5428100463995158,0.14651321542849088,-0.09302241090899843,1.3765047264895878,-0.08583479045453943,0.04212815708522547,0.1601605585220176,0.11385840709740092,1.3631880878562102,0.009206279436456223,0.0267643931948496,1.6042521980068607,0.38808401683378274,0.408889625694221,0.3903496169183272,0.18380358341615705,0.15819902861101692,0.37909184955876135,0.3802873593036546,0.24217500058051755,0.23968837595073073,0.47384159542594406,0.48539328274209803,0.3198196582875047,0.3174336280712905,0.4157571626415351,0.4078831773700993,0.4246650029690164,0.4260751982816114,0.3788235332055541,0.35314720799332355,0.5474767804251777,0.550062273643501,0.18380358341615705,0.15819902861101692,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.66680171099166,-0.13615367459628577,0.04517016338087062,-0.019123151686694817,0.09116100211956163,1.540293098880947,0.15192737473306175,-0.1077559912865694,1.3457267162282236,-0.0872287592292423,0.04223589920974929,0.15633587636337304,0.11327422532857385,1.3713159119104772,0.013665654227598687,0.023691684801598636,1.5973853641186988,0.4024391657076761,0.4089193043378349,0.3901158099999094,0.1741365948133704,0.14894408421668176,0.3771956519503414,0.3790196099010615,0.22996205897047683,0.2282478657800826,0.4712914454823247,0.48309894260745334,0.3091133975033886,0.30669507659336104,0.4157898102136533,0.408145815846958,0.4245267380357292,0.4259791101014923,0.37888902761290205,0.3528350204906378,0.5473483670357425,0.5500143009131876,0.1741365948133704,0.14894408421668176,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.68680171099166,-0.13732177096952455,0.04469837948249841,-0.021810647561802312,0.09077063900641782,1.5389845092700005,0.15544652323255392,-0.12065606638082198,1.3288159267545776,-0.08970438702818945,0.04238322628181626,0.14813882822718463,0.11101442775987345,1.3879136494572732,0.019869306346996646,0.020347691173497728,1.590142105415157,0.4011763056469982,0.40881345375557104,0.3905690359629243,0.16759936954107918,0.14323349620715847,0.3755266724852305,0.37804512376410987,0.221019966394361,0.21958368679981266,0.469147482450593,0.480818594698991,0.300971776903722,0.29861036591288204,0.4159120382003972,0.40895417218048563,0.42451568995328554,0.4260050938368383,0.37913632875003417,0.35382095715126033,0.5472614595944003,0.5499252796891058,0.16759936954107918,0.14323349620715847,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.70680171099166,-0.13834164283755496,0.044153591522192705,-0.023919409693746015,0.09025588333489752,1.5379823339999426,0.15848513655024937,-0.1330912028096678,1.3154215749943117,-0.09270779500731695,0.04254986826762082,0.1378083461236193,0.10793703722615522,1.4086441611676483,0.026924053850389915,0.016871327762572323,1.5827151755616198,0.3956321790670466,0.40868649579067456,0.39136680046241196,0.16180996437377243,0.13850589964988191,0.3739052816044996,0.3771184881409469,0.2127808133835446,0.21152871417772318,0.46709930603364846,0.47846691421711207,0.2934475996160414,0.29117794534177377,0.4160554642443313,0.4100010472984695,0.424537003519237,0.4261051988918641,0.3794243423682216,0.3553592642170608,0.5471847059967192,0.5498107088107678,0.16180996437377243,0.13850589964988191,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.72680171099166,-0.13953649419372602,0.04333915991492968,-0.025397038316417334,0.0898485230351532,1.537466442608531,0.16101619665903377,-0.147649707394324,1.3031923300218466,-0.09535957511886847,0.04264453682665384,0.12805282209135654,0.10516637777843765,1.427010161935731,0.033217799869435724,0.014203888933389572,1.5774319060773534,0.3945510497954116,0.408399011560955,0.3920157721441146,0.1561287470006944,0.13362558195148883,0.37225211849293843,0.3761338514922417,0.20463722343267132,0.2034684107886831,0.4650806089590499,0.4762721057241056,0.28587239333315506,0.28366745461923926,0.4161622855659905,0.4109074244403014,0.42452428997589514,0.4262087916665646,0.3801858202475264,0.3572526321038167,0.5470937497231508,0.5497035677984472,0.1561287470006944,0.13362558195148883,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.746801710991658,-0.1409712675812218,0.042155008106749194,-0.02600929217321896,0.08958841722806495,1.5376173163174465,0.16285132835825838,-0.16511965495212869,1.292560613938109,-0.09782288703503082,0.04270062851761006,0.11860546848617012,0.10256012240553593,1.4441088140339147,0.039103658489134704,0.01197002369203978,1.5732976120827402,0.3964531709900625,0.40786145384345734,0.3925031153870548,0.1507296424418133,0.12876748260738347,0.3705747941504127,0.37511060114773026,0.19683969869878876,0.19554017270638324,0.46311338990718376,0.47424500568645067,0.2782437567556181,0.27607948051719566,0.41621880200157263,0.41173297674968884,0.4244644697297009,0.4263195139663298,0.38166078032168255,0.35986135496118327,0.5469830524177389,0.5495990144858488,0.1507296424418133,0.12876748260738347,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.766801710991658,-0.14198625417684857,0.04081715587215534,-0.024854751731121713,0.08974643415138973,1.5383465706912156,0.16300118621871204,-0.18063039230496655,1.2883533274680492,-0.10025818898391947,0.042732030327438886,0.10892783654425955,0.10004752889586034,1.460320647237597,0.04529580281149409,0.009597291000003276,1.569753914062979,0.39378198954865395,0.40738724540416577,0.3933386223465825,0.14644129720137494,0.1253567651203076,0.36924972591735433,0.3743485561908086,0.19049517904309,0.18900333057515722,0.4615638675214112,0.4725481484109144,0.27193661009995895,0.2698296046235583,0.41615712107820685,0.41250673115468756,0.4243554889819566,0.4264274777385891,0.3820674895575216,0.3618863062844537,0.5469038122720412,0.549490891043341,0.14644129720137494,0.1253567651203076,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.786801710991657,-0.14284522491360843,0.039422180106046076,-0.02304357335919209,0.09005984847682602,1.539290783129238,0.16252470363569652,-0.1954129793949823,1.2865337123666987,-0.10266422104938785,0.04273763168076601,0.0990095681173341,0.09763281025304067,1.4756057715521436,0.05180800987161246,0.007079444461429572,1.5668273776115795,0.3904632016699044,0.4069312944197883,0.39430464367273094,0.1426906622566722,0.12268372659487053,0.3680495611158844,0.3736363360060115,0.184796264311961,0.18320520462572504,0.4601562190855124,0.470960204028984,0.26619697525175,0.2641504410457184,0.416052532065003,0.4132312494751143,0.42422861029137443,0.42653245679383583,0.38209693855163823,0.36370377747781574,0.5468361477299339,0.5493794214801565,0.1426906622566722,0.12268372659487053,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.806801710991657,-0.1443708717321344,0.03580186993279038,-0.01626186933235776,0.0910881633818297,1.5414050056289517,0.1554892341133387,-0.22920091199514278,1.3064899638216116,-0.10504138126689963,0.04271278105256237,0.08896778200781895,0.09529717409670961,1.4900388068743646,0.05863929772481815,0.004088846271113082,1.5639149699177513,0.38130788928845327,0.40394249503127383,0.39337749739090727,0.13828399529713875,0.11866248439602697,0.3630532642877508,0.36972982159618256,0.1741206434444329,0.17146007141458186,0.4548009932602707,0.465951643061144,0.25378680648526963,0.25173047030470974,0.4157188688266273,0.4139161987696314,0.4239104748730715,0.42663947597645674,0.3811564284848354,0.36506180028154683,0.5467146892114474,0.5492647562309452,0.13828399529713875,0.11866248439602697,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.826801710991656,-0.14502390759529443,0.03419423188107994,-0.01277533248849844,0.0917281531499873,1.5418204784162757,0.15112847716154526,-0.2441370671322762,1.318115686594341,-0.10737146553398373,0.04263827804411897,0.07872459859560006,0.09309048303662693,1.5030824992205851,0.06599085125760117,0.0003274199247503785,1.5610255993600295,0.3706484306840026,0.4030423394259524,0.3941353348964158,0.1331860994922154,0.11576424214966716,0.36128611922673565,0.36832499396581686,0.16672390581918317,0.16467330863668223,0.4528313320152998,0.46380087065427045,0.24722859414763468,0.24527064794844386,0.41552736416806996,0.414550228372719,0.42373929637415503,0.42674070025242034,0.38063736759873507,0.3665934404094577,0.5466621597739237,0.5491479918587663,0.1331860994922154,0.11576424214966716,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.846801710991656,-0.1456658953767233,0.032862048141399765,-0.010136767750763663,0.09232133957602641,1.541971367347636,0.14686113105067874,-0.2563184548251942,1.3304930383259759,-0.10987538179753045,0.042590047923885745,0.06801532094566211,0.09111774265685459,1.5146582421040862,0.07428860818643507,-0.004766188657788975,1.5543858120897123,0.356235999160972,0.4022137432392932,0.3949023479424851,0.1298974143709324,0.11456011354196416,0.3596273319227187,0.36686798002346266,0.16115507053010442,0.15967770764189881,0.45102858252750144,0.46173015218580116,0.24185754296861575,0.24006226075534945,0.41535747557005726,0.4151148956639617,0.42358036830457996,0.4267976923633096,0.38027536809488144,0.368208638440152,0.546610162508196,0.5490176859467095,0.1298974143709324,0.11456011354196416,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.866801710991655,-0.14629567343021643,0.031834281248957215,-0.008435334812452372,0.09286280154096392,1.54182985285765,0.14269701742683774,-0.26545542613537376,1.3437010487475254,-0.11264349128902382,0.04258174784694132,0.05659766426484278,0.08950056504267934,1.5240029670224804,0.08402442332425109,-0.011884473550506088,1.542046069013739,0.3359878260010407,0.4014608322294451,0.3956795636133554,0.1287417201505815,0.11548614906548899,0.35808959852688677,0.36535360102139774,0.1577452703135554,0.15681892986264395,0.4494192744014316,0.4597362867130026,0.23790262123982517,0.23630782249663765,0.41521008547221955,0.41558466268449895,0.42343398730406406,0.42678196512482963,0.38008446951642566,0.3699228863934922,0.5465588002967474,0.5488678069087418,0.1287417201505815,0.11548614906548899,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.886801710991655,-0.14692545148370958,0.030806514356514665,-0.006733901874141082,0.09340426350590142,1.5416883383676638,0.13853290380299674,-0.27459239744555325,1.356909059169075,-0.1154116007805172,0.04257344776999689,0.04518000758402345,0.08788338742850409,1.5333476919408746,0.09376023846206709,-0.0190027584432232,1.5297063259377657,0.317987789842019,0.4007277448162356,0.3964615234654451,0.1279237988324433,0.11688878533800448,0.3565682508495688,0.36376262316085956,0.15467241809604237,0.1544848339079456,0.4478123234976017,0.45773184769948816,0.23414505519664328,0.23274954218245,0.4150632012220347,0.41605261242054065,0.42328803212544014,0.4267844055139059,0.37987865099280954,0.3716445567507412,0.5465071276990678,0.5487118177407108,0.1279237988324433,0.11688878533800448,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.906801710991655,-0.14865162147487082,0.029494124861752465,-0.005557805995794915,0.09493333334223962,1.5409934296119923,0.12973912986788846,-0.2866591451879069,1.3878349296750578,-0.1166498805991189,0.04283817027452659,0.03763269521737853,0.0866229408161316,1.53723431734764,0.10020223597774731,-0.025397874746252606,1.5156015088426624,0.2976658633379255,0.39974767500476954,0.3967074654951935,0.13267359714260954,0.12317228003756059,0.35438409611702737,0.36197238785893693,0.15515725967685828,0.15552201372092317,0.44558654364932904,0.45591261454627363,0.23242032583177094,0.2311586014408323,0.4146844409959421,0.416402704017306,0.4228860668394216,0.42687718839067484,0.38060114197793066,0.3739041631046292,0.5463636503666115,0.5486400299539548,0.13267359714260954,0.12317228003756059,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.926801710991654,-0.15101210718072583,0.027909404425779563,-0.0050249363572856445,0.09695083200800998,1.5398136877915465,0.11708657085727323,-0.3006170230164463,1.4196572752692436,-0.11781440252508743,0.04311605605507821,0.030271984304108962,0.08537969332559349,1.540857790636955,0.10648542820233421,-0.031758124820616795,1.5014115919862592,0.28599902713828596,0.398112612976583,0.39626589833131415,0.1382702058638881,0.1303990580166041,0.35106685463616144,0.35913606601006176,0.15530148185306736,0.156313655673594,0.44216061827910713,0.453155048560934,0.22979984737660955,0.22875008412607392,0.41419379328229217,0.4167494584710915,0.42235180701902614,0.4269806100878238,0.38182945431499266,0.3766444814566708,0.546163590651156,0.5485713994085013,0.1382702058638881,0.1303990580166041,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.946801710991654,-0.15378941926429687,0.026355045369873244,-0.006136930418216861,0.09912859977026893,1.5378309602375964,0.10301232483421666,-0.31452552189057537,1.4531365596671164,-0.11960804714958642,0.04345291601259973,0.02258377242159615,0.08488918046660973,1.5435272385255805,0.11314683986126127,-0.0395414183862602,1.4847399662507215,0.28149339545148494,0.39679161475055963,0.395873855834494,0.1372267414926771,0.13099709057208772,0.3479535070070851,0.3564135257000219,0.15006007246330327,0.15186488354558114,0.4386292939590323,0.4502385028139786,0.22354274170136237,0.22274470183145242,0.4136778845727604,0.41691873983325506,0.42176151124792555,0.4269064002370408,0.38303569268867904,0.3789971609903999,0.54592249010914,0.5484635871890657,0.1372267414926771,0.13099709057208772,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.966801710991653,-0.15594546904548576,0.025400435242239547,-0.008172662592238257,0.10063918570800741,1.5357194880323766,0.09473502889750002,-0.32471522559187765,1.4909912898956597,-0.12308594330234496,0.04394765828452732,0.014018793559855199,0.08641384597669562,1.5436426238396674,0.12082079909126289,-0.0511344030989013,1.4614244505678944,0.28032566211935706,0.39645501502728037,0.39607429298527524,0.13172970780285084,0.12707547440221878,0.3462226623518009,0.35455003571622995,0.14228238464125365,0.14467394723670274,0.43634481920780055,0.44783108835763086,0.21613950575126675,0.21556125922768796,0.4133301198832246,0.4166133206666259,0.4213380620512244,0.4263480044635219,0.3839579866050297,0.3804358788812579,0.5457310549056629,0.5482472503137531,0.13172970780285084,0.12707547440221878,left_arm__right_forearm_hand,left_arm__right_forearm_hand
21.986801710991653,-0.15728015209474527,0.024958432765671862,-0.01000239300278784,0.10152684804446385,1.533761753651703,0.09241690372904046,-0.331612269589606,1.502813255975349,-0.1265638394551035,0.04444240055645492,0.005453814698114248,0.08793851148678151,1.5437580091537542,0.1284947583212645,-0.06272738781154241,1.4381089348850675,0.28219482568350573,0.39673911072186635,0.39683998105228385,0.12443460230062589,0.12136266710791177,0.3455785344666953,0.35357611502074826,0.13393260795676118,0.13696595251689997,0.4351876216947229,0.44622091568971,0.20938214181321177,0.20896764923088354,0.41313207829466275,0.4163165327965031,0.4210859773297601,0.425800859796763,0.3844886583603336,0.38146565997530163,0.5456106705424026,0.548021277084553,0.12443460230062589,0.12136266710791177,left_arm__right_forearm_hand,left_arm__right_forearm_hand
22.006801710991652,-0.1585115153399819,0.024580911257214916,-0.011806210430740382,0.10233615275830939,1.5318233579674798,0.09084838325234727,-0.3380951295912427,1.5113605580280272,-0.1394002636031384,0.03998679846204572,-0.0014700912676239072,0.06689044479391805,1.5430839476963245,0.13473601124893445,-0.07409306638483253,1.4148874356262193,0.28813693336913926,0.39709835726715453,0.4015349323821212,0.11693321026282727,0.11907859479321242,0.34506001931637065,0.3504291471169709,0.12553346101814256,0.13035770202984157,0.43415372242146144,0.441462756491085,0.20273875098683133,0.20258627199231435,0.41295319604506836,0.4211366948054485,0.4208559327719343,0.4285757857056715,0.3849864671505648,0.3949300534653037,0.5454983446458223,0.5471045664975279,0.11693321026282727,0.11907859479321242,left_arm__right_forearm_hand,left_arm__right_forearm_hand
22.026801710991652,-0.16001619222893332,0.0241868362062396,-0.014121919277819991,0.10321212959358149,1.5293261364961066,0.09049090780534809,-0.3460959189239152,1.5145614774882727,-0.1562751099774889,0.033395007778253535,-0.007685836157008295,0.036101719796343475,1.5420692216183267,0.14035901812572557,-0.08536065707872577,1.391706506638297,0.3006151221522103,0.3976439745306944,0.4078986067396369,0.10727470665289013,0.1156492290647774,0.34456164800901784,0.34644232384753904,0.11494617456635772,0.12234315485060376,0.43301177615162734,0.4350935987094128,0.19464106776606785,0.19461156965977308,0.41276209209308584,0.4268460917468763,0.4205960596462705,0.43285178623092996,0.3856088755230233,0.41388296860365453,0.5453594385850464,0.5457000936059085,0.10727470665289013,0.1156492290647774,left_arm__right_forearm_hand,left_arm__right_forearm_hand
22.04680171099165,-0.16219825097679808,0.02375173477527721,-0.01770630229841404,0.10425334693765438,1.525443918486092,0.09313489222801402,-0.3578587516656941,1.504511896425745,-0.17317669234915903,0.026112590196715118,-0.01332832041968135,0.004287176503748687,1.5410549037022547,0.14548103006123791,-0.09688289644941155,1.3704188733514353,0.3149788224919098,0.39886676874252963,0.4147024040632847,0.08880546522080462,0.10298583002428768,0.344222377135698,0.34276549832164577,0.09555284124207586,0.10616144196194102,0.4315816556754928,0.42833747031830494,0.18084626719823063,0.18068023456188761,0.41254033940469786,0.43244505526242977,0.42026240038548207,0.4368627312053766,0.3865440555682719,0.4215460266277698,0.5451547765184575,0.5440667717703666,0.08880546522080462,0.10298583002428768,left_arm__right_forearm_hand,left_arm__right_forearm_hand
22.06680171099165,-0.1646933259401995,0.023597563161829736,-0.02087335260643118,0.10511103503122571,1.5221410624791742,0.09508927314433728,-0.36906446351362066,1.4947000442499045,-0.1901330100133497,0.017416286130272234,-0.017797196392436848,-0.029627474137734436,1.5400414213960212,0.1495773796908205,-0.10892646553327637,1.3530072912470472,0.33149254162459313,0.39842134280378033,0.4198395496547314,0.07892947317299942,0.09787145402376185,0.3422281265033231,0.33740419327030174,0.08402587137180006,0.09808203441676261,0.4287948797022345,0.4198642376281033,0.17212022929250206,0.17150670481409705,0.41235144156273723,0.4384762400644255,0.41994062768062174,0.43850869114414154,0.3875826246211201,0.4276947125748723,0.5449160493400582,0.5422011452684641,0.07892947317299942,0.09787145402376185,left_arm__right_forearm_hand,left_arm__right_forearm_hand
22.08680171099165,-0.1673215107225194,0.023558652186055542,-0.023839918478596678,0.10590436785801047,1.5191241811668617,0.09683230504100705,-0.3800595021274778,1.484926625493727,-0.20708932767754037,0.00871998206382935,-0.022266072365192346,-0.06354212477921756,1.5390279390897876,0.15367372932040307,-0.1209700346171412,1.3355957091426593,0.35152587116969813,0.3975156162397408,0.42428373930044966,0.07196712785627779,0.09457787575777521,0.33978650090937285,0.33170263314400183,0.0752914171871831,0.09296742071038988,0.42563723954163146,0.41080556584509187,0.16509902112948402,0.16374808585946418,0.4121712330520508,0.44450600146965163,0.4196227335908867,0.43480849646108016,0.3886560732944851,0.434079402209477,0.544659212141081,0.540108929776342,0.07196712785627779,0.09296742071038988,left_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.10680171099165,-0.1702484282157628,0.023735945931208802,-0.02612407746313806,0.1066915586042254,1.517149120686055,0.09892833770469085,-0.39084680736617,1.4746065205548495,-0.1927269390091505,0.015525781272452202,-0.02247051199842814,-0.04154601602575822,1.5391065580998453,0.15578913591464633,-0.13906820575812504,1.3237964937085926,0.33527872759828115,0.3973776198313855,0.42032966234879904,0.06737756185175023,0.08679342497844361,0.3382470186889392,0.33389394607621803,0.06926296119661715,0.08548130172312099,0.42328611960335116,0.4149867391085853,0.16017296585088273,0.15935306414308084,0.4119766652768066,0.4407633473599161,0.4192853711933037,0.4387137755480575,0.38964751260184644,0.43126292887770873,0.5443666787886354,0.5418959045584196,0.06737756185175023,0.08548130172312099,left_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.12680171099165,-0.1730479842092082,0.023834683130429427,-0.02788583851812713,0.1074077574218812,1.5156856203567686,0.10034127539457255,-0.40128868822148017,1.4671455581346529,-0.17736800951856777,0.022824847303127085,-0.022539260046869666,-0.017770863350586773,1.5392199270619638,0.15784151019266965,-0.15735903039021987,1.312175860123875,0.32108469482688856,0.39722101075554134,0.4160222777648395,0.0652111382157757,0.08106256577264018,0.3367320288844973,0.3363539968731725,0.06548833846385727,0.07992304159844196,0.4209961170644465,0.4194772155020624,0.15630823132061053,0.1561440411663376,0.4117897449900952,0.436717465531446,0.418969812185877,0.43960072445939485,0.39045714339809007,0.4279726641729204,0.5440805256028524,0.5436270012874788,0.0652111382157757,0.07992304159844196,left_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.14680171099165,-0.17567715731883984,0.023828328203225096,-0.028948741080741514,0.10802898397920262,1.5149064798536338,0.1008403757651732,-0.41126846394554173,1.4635095267049023,-0.17074068441598392,0.022506556210159415,-0.026751621459802796,-0.011631798767852171,1.5394987716064856,0.15871363132358726,-0.17371091224366872,1.3055307226386996,0.31574457008086687,0.3970298022674869,0.4147915203710633,0.06673265830581501,0.08152737547712263,0.33523931337803115,0.33656001145842296,0.06520217358121172,0.07948665067056762,0.4187892207334848,0.42025399840749045,0.15407960443331012,0.1542632857757162,0.4116144043471161,0.4358255990545194,0.41868210537993783,0.4395175931577128,0.3910108466508478,0.42758157341522657,0.5438061446791956,0.5443170804517958,0.06520217358121172,0.07948665067056762,left_upper_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.16680171099165,-0.17784885685435317,0.0237169358004777,-0.02909542453507721,0.1086591802106897,1.5148525752766455,0.10162847822896208,-0.42071638125335575,1.4607843480631644,-0.17498048877730488,0.012707899040460624,-0.03612101712204144,-0.027442154248257262,1.5399835627900427,0.158116839849233,-0.18764963595774858,1.3050779591844859,0.3179456674508708,0.3975002451542409,0.4181374873798324,0.06662771588734287,0.08384294987019744,0.33457932539367613,0.3346887689209079,0.06379173801115304,0.08039573354931659,0.41734864396224414,0.41706983084259663,0.15125178335619824,0.15123796827996552,0.41143270174861796,0.4388412669382777,0.41842190179612343,0.4412109823904548,0.39121794603517007,0.43092662923468666,0.543575391930521,0.5438822646345978,0.06379173801115304,0.08039573354931659,left_upper_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.18680171099165,-0.1798489805954428,0.0235661490166553,-0.028898479351032992,0.10929274052495175,1.515070670957624,0.10252497113655841,-0.4299648246779745,1.458400785417514,-0.17922029313862586,0.002909241870761834,-0.04549041278428007,-0.043252509728662354,1.5404683539736,0.15752004837487874,-0.20158835967182842,1.3046251957302724,0.32162818792222586,0.3982085228899613,0.4216752808719953,0.06599310070231076,0.08581913719371514,0.3342243850675296,0.33310433178452714,0.062117735401538254,0.08106398092881739,0.4161787912998365,0.41405825288143194,0.14821877928707242,0.14791809200861225,0.4112482339671136,0.4418546518018081,0.4181723426654978,0.44262005492706163,0.3912974462109949,0.4342064088543988,0.5433595709421589,0.5434342236067297,0.062117735401538254,0.08106398092881739,left_upper_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.20680171099165,-0.18088935330476802,0.023404866913437208,-0.02826946405570575,0.10972581703533295,1.515594666839568,0.10379039402812025,-0.4358502073666021,1.4553926404584652,-0.18804833848675376,-0.012229450200447202,-0.05955978448686455,-0.06581073805049975,1.5407688058251034,0.15305063097367627,-0.21919965903853572,1.316866250111622,0.3198445733165848,0.39896661751318235,0.4265558241378797,0.06406802006787149,0.0881556086303735,0.33443231047002997,0.3306315511241738,0.05963915605074652,0.08198230663313408,0.4158602890346015,0.40936215346423,0.1454254871993729,0.14436059605256588,0.41112322667865125,0.4460261502140997,0.4180224004347524,0.44099107796399734,0.39114328475596644,0.43856983099657226,0.5432460740464297,0.5424564032664548,0.05963915605074652,0.08198230663313408,left_upper_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.226801710991648,-0.18177548534034546,0.023241898117440242,-0.02757101118452297,0.11012667398463773,1.5161678236513103,0.10511510730584399,-0.44119511576908044,1.4522841194710077,-0.19718895284198587,-0.02773192643466476,-0.07394933702750194,-0.08882865798840023,1.5410566997568824,0.14831739507551137,-0.23706114869135872,1.3299720572486864,0.32200448739216225,0.3997378723317802,0.4313638383655893,0.06196357147325138,0.09037395015758148,0.3347458888112586,0.32818997924435184,0.057043457553621585,0.08220165594435253,0.4156954293164291,0.40450520482714014,0.14266823709740686,0.14065638828248692,0.41100788166712926,0.4502567140637986,0.4178885868678624,0.4388480067537473,0.39095088887224777,0.44296569506016875,0.5431487325034307,0.5413833863542101,0.057043457553621585,0.08220165594435253,left_upper_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.246801710991647,-0.1826616173759229,0.023078929321443276,-0.026872558313340192,0.11052753093394249,1.5167409804630525,0.10643982058356771,-0.44654002417155875,1.4491755984835504,-0.19838234411667857,-0.03060416476708567,-0.08204446539896464,-0.09895162931467821,1.5373018836657317,0.1433037911907646,-0.2519115619778909,1.34512823628328,0.31708400889393956,0.40051236461539913,0.4340587885570229,0.05994769004431841,0.0907015315044569,0.33506471707591784,0.3283014773633421,0.054525266883169665,0.08117078981927503,0.41553045977800185,0.4038431678482247,0.13990677640889645,0.13767874238000918,0.4108925153652156,0.45228056858041094,0.4177549799001962,0.43867137230657843,0.3907594227412981,0.4451003252956172,0.5430507686983196,0.541239622373557,0.054525266883169665,0.08117078981927503,left_upper_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.266801710991647,-0.1849293325912135,0.022232142284190407,-0.023450108848867814,0.11189377066547412,1.519079276878657,0.11029780205879303,-0.4641316142438556,1.4423350870029947,-0.19114918143331727,-0.020084381747650416,-0.08346552606666413,-0.09540190274875172,1.5292605244890596,0.13799290913185563,-0.26356928805591845,1.3624584538787037,0.3096432159917626,0.40179323548053053,0.4354064737925331,0.060286460353730226,0.09074315265285546,0.33515519108411446,0.3312019887161066,0.05323846232398502,0.07944638806438131,0.4143226650091485,0.4071509776860085,0.13478986408731278,0.13319951002329125,0.4105064060906833,0.4519903936440001,0.41734768381627024,0.4406513608535135,0.3899131079211546,0.4448833166281109,0.5427973290855662,0.5421011013546259,0.05323846232398502,0.07944638806438131,left_upper_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
22.286801710991647,-0.18602517656603432,0.021371236104167118,-0.02053049439997974,0.1128171686293394,1.5205232336614276,0.11304501453876384,-0.4754570123334582,1.4377064385101166,-0.18394610062487785,-0.009613948294716226,-0.08488180970301094,-0.09182724142862417,1.5212599922711343,0.1326687793258989,-0.2752044061814548,1.3797674785603184,0.30137766152554746,0.4033378668183801,0.43701316885110003,0.06029638184740882,0.09110741719450755,0.3360000745516637,0.33465397241018574,0.05243877096766961,0.0790912664907499,0.41421879596755184,0.4112053904064591,0.13233206661622757,0.1315573072019426,0.41025097948307426,0.45169656312134937,0.4171007201659683,0.44259143316047694,0.3892155284791628,0.44465560370926355,0.5426735033555972,0.5429203999790801,0.05243877096766961,0.0790912664907499,left_upper_arm__right_forearm_hand,left_upper_arm__right_forearm_hand
