t_sec,unsafe_waist_roll_joint,unsafe_waist_pitch_joint,unsafe_left_shoulder_pitch_joint,unsafe_left_shoulder_roll_joint,unsafe_left_elbow_joint,unsafe_right_shoulder_pitch_joint,unsafe_right_shoulder_roll_joint,unsafe_right_elbow_joint,safe_waist_roll_joint,safe_waist_pitch_joint,safe_left_shoulder_pitch_joint,safe_left_shoulder_roll_joint,safe_left_elbow_joint,safe_right_shoulder_pitch_joint,safe_right_shoulder_roll_joint,safe_right_elbow_joint,unsafe_rep1_h,unsafe_rep2_h,unsafe_global_min_h,unsafe_global_min_pair,safe_rep1_h,safe_rep2_h,safe_global_min_h,safe_global_min_pair
19.098145484924316,-0.007626250463942874,-0.051280078089911245,-0.05018003027332959,0.7918872217095354,1.5967263850381934,0.21431860444866965,-0.6717180030531351,1.5689649731678303,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05811080958650343,0.06474938770560025,0.05811080958650343,left_arm__right_forearm_hand,0.04641844389400958,0.05698553404803712,0.04641844389400958,left_arm__right_forearm_hand
19.114699840545654,-0.007626250463942873,-0.051280078089911245,-0.05018003027332959,0.7918872217095354,1.5967263850381934,0.21431860444866965,-0.6717180030531351,1.5689649731678303,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.058110809586503456,0.06474938770560025,0.058110809586503456,left_arm__right_forearm_hand,0.04641844389400958,0.05698553404803712,0.04641844389400958,left_arm__right_forearm_hand
19.13199210166931,-0.007626250463942874,-0.051280078089911245,-0.05018003027332958,0.7918872217095354,1.5967263850381932,0.21431860444866965,-0.6717180030531351,1.5689649731678301,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.058110809586503456,0.06474938770560025,0.058110809586503456,left_arm__right_forearm_hand,0.04641844389400958,0.05698553404803712,0.04641844389400958,left_arm__right_forearm_hand
19.151365041732788,-0.007626250463942874,-0.05128007808991125,-0.05018003027332959,0.7918872217095354,1.5967263850381934,0.21431860444866965,-0.6717180030531351,1.5689649731678303,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05811080958650343,0.06474938770560025,0.05811080958650343,left_arm__right_forearm_hand,0.04641844389400958,0.05698553404803712,0.04641844389400958,left_arm__right_forearm_hand
19.16470432281494,-0.007626250463942874,-0.05128007808991125,-0.05018003027332959,0.7918872217095354,1.5967263850381934,0.21431860444866965,-0.6717180030531351,1.5689649731678303,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05811080958650343,0.06474938770560025,0.05811080958650343,left_arm__right_forearm_hand,0.04641844389400958,0.05698553404803712,0.04641844389400958,left_arm__right_forearm_hand
19.18507742881775,-0.007626250463942874,-0.051280078089911245,-0.05018003027332959,0.7918872217095354,1.5967263850381934,0.21431860444866965,-0.6717180030531351,1.5689649731678303,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05811080958650343,0.06474938770560025,0.05811080958650343,left_arm__right_forearm_hand,0.04641844389400958,0.05698553404803712,0.04641844389400958,left_arm__right_forearm_hand
19.19794988632202,-0.007794495254981459,-0.053039455170935126,-0.04620054581094615,0.7945808576992968,1.5990707432463653,0.21417254903189245,-0.6682153733528433,1.568139643539982,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05631713582666774,0.06402386143572371,0.05631713582666774,left_arm__right_forearm_hand,0.04541292234646312,0.056873003705999084,0.04541292234646312,left_arm__right_forearm_hand
19.21462655067444,-0.00802448407292354,-0.05544450469836018,-0.04076063339599029,0.7982630290962667,1.6022754556764016,0.21397289284966375,-0.6634273162636095,1.567011426824625,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05485756703123011,0.06306823535090096,0.05485756703123011,left_arm__right_forearm_hand,0.04541292234646312,0.056873003705999084,0.04541292234646312,left_arm__right_forearm_hand
19.23132562637329,-0.00802448407292354,-0.05544450469836018,-0.04076063339599029,0.7982630290962668,1.6022754556764018,0.21397289284966375,-0.6634273162636095,1.567011426824625,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05485756703123011,0.06306823535090096,0.05485756703123011,left_arm__right_forearm_hand,0.04541292234646312,0.056873003705999084,0.04541292234646312,left_arm__right_forearm_hand
19.248064041137695,-0.00802448407292354,-0.05544450469836018,-0.04076063339599029,0.7982630290962668,1.6022754556764018,0.21397289284966375,-0.6634273162636095,1.567011426824625,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05485756703123011,0.06306823535090096,0.05485756703123011,left_arm__right_forearm_hand,0.04541292234646312,0.056873003705999084,0.04541292234646312,left_arm__right_forearm_hand
19.264686822891235,-0.00802448407292354,-0.05544450469836018,-0.04076063339599029,0.7982630290962668,1.6022754556764018,0.21397289284966375,-0.6634273162636095,1.567011426824625,-0.01161877956762188,-0.032314685261403395,-0.005851451756596798,0.6449541225102227,1.5629717842420823,0.24932349811527058,-0.6738473994218948,1.4982285146983545,0.05485756703123011,0.06306823535090096,0.05485756703123011,left_arm__right_forearm_hand,0.04541292234646312,0.056873003705999084,0.04541292234646312,left_arm__right_forearm_hand
19.282137393951416,-0.00802448407292354,-0.05544450469836018,-0.04076063339599029,0.7982630290962669,1.6022754556764018,0.21397289284966375,-0.6634273162636095,1.567011426824625,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05485756703123011,0.06306823535090093,0.05485756703123011,left_arm__right_forearm_hand,0.046446443985688965,0.057499654012750576,0.046446443985688965,left_arm__right_forearm_hand
19.29796051979065,-0.008152842953250306,-0.05632754464214751,-0.0446212239900801,0.7995334645408974,1.6043044497978003,0.21566357018051227,-0.6619539149701734,1.5667093696337349,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05555545341868327,0.06351100506093123,0.05555545341868327,left_arm__right_forearm_hand,0.046446443985688965,0.057499654012750576,0.046446443985688965,left_arm__right_forearm_hand
19.31870746612549,-0.008261427592965012,-0.05707454846382114,-0.04788707390773336,0.800608183911188,1.6060208686002584,0.21709379135708112,-0.6607074975178269,1.5664538456593706,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05614410145738492,0.06388607573417211,0.05614410145738492,left_arm__right_forearm_hand,0.046446443985688965,0.057499654012750576,0.046446443985688965,left_arm__right_forearm_hand
19.331358671188354,-0.008461035472533674,-0.058447743137264134,-0.053890587653001774,0.8025838082278386,1.6091761096961497,0.21972292395925383,-0.6584162457774891,1.5659841236173229,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05791400836647921,0.06542549227029366,0.05791400836647921,left_arm__right_forearm_hand,0.047109178200148885,0.05837304518731966,0.047109178200148885,left_arm__right_forearm_hand
19.348022937774658,-0.008461035472533674,-0.058447743137264134,-0.053890587653001774,0.8025838082278386,1.6091761096961497,0.21972292395925383,-0.6584162457774891,1.5659841236173229,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05791400836647921,0.06542549227029366,0.05791400836647921,left_arm__right_forearm_hand,0.047109178200148885,0.05837304518731966,0.047109178200148885,left_arm__right_forearm_hand
19.36466121673584,-0.008461035472533674,-0.058447743137264134,-0.053890587653001774,0.8025838082278386,1.6091761096961497,0.21972292395925383,-0.6584162457774891,1.5659841236173229,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05791400836647921,0.06542549227029366,0.05791400836647921,left_arm__right_forearm_hand,0.047109178200148885,0.05837304518731966,0.047109178200148885,left_arm__right_forearm_hand
19.382071495056152,-0.008461035472533674,-0.05844774313726414,-0.053890587653001774,0.8025838082278386,1.6091761096961497,0.21972292395925383,-0.6584162457774891,1.5659841236173229,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05791400836647921,0.06542549227029366,0.05791400836647921,left_arm__right_forearm_hand,0.047109178200148885,0.05837304518731966,0.047109178200148885,left_arm__right_forearm_hand
19.397987842559814,-0.008461035472533674,-0.058447743137264134,-0.053890587653001774,0.8025838082278386,1.6091761096961497,0.21972292395925383,-0.6584162457774891,1.5659841236173229,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05791400836647921,0.06542549227029366,0.05791400836647921,left_arm__right_forearm_hand,0.047109178200148885,0.05837304518731966,0.047109178200148885,left_arm__right_forearm_hand
19.41466999053955,-0.008461035472533674,-0.05844774313726413,-0.053890587653001774,0.8025838082278386,1.6091761096961497,0.21972292395925383,-0.6584162457774891,1.5659841236173229,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.05791400836647921,0.06542549227029366,0.05791400836647921,left_arm__right_forearm_hand,0.047109178200148885,0.05837304518731966,0.047109178200148885,left_arm__right_forearm_hand
19.431413650512695,-0.007628230823711385,-0.058847493842769855,-0.06400220433225919,0.8008070088395138,1.6052818305191385,0.23050115208599098,-0.6586689654387967,1.5597515472532195,-0.011190384288817676,-0.033738796827749856,-0.009091014118951742,0.659288931000013,1.5664402292153319,0.246305175728445,-0.6739470017126478,1.505005716815288,0.06131064762605558,0.06728112878578264,0.06131064762605558,left_arm__right_forearm_hand,0.04809046641961408,0.058720258532009004,0.04809046641961408,left_arm__right_forearm_hand
19.44797682762146,-0.007082310214267197,-0.059109538668148824,-0.07063057744210256,0.7996422802248189,1.602729050266691,0.23756650273694824,-0.6588346283847406,1.5556659650078388,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06287334199976076,0.06824346857603035,0.06287334199976076,left_arm__right_forearm_hand,0.049289453629141985,0.059425441465125614,0.049289453629141985,left_arm__right_forearm_hand
19.470707178115845,-0.007082310214267197,-0.059109538668148824,-0.07063057744210256,0.7996422802248189,1.602729050266691,0.23756650273694824,-0.6588346283847406,1.5556659650078388,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06287334199976076,0.06824346857603035,0.06287334199976076,left_arm__right_forearm_hand,0.049289453629141985,0.059425441465125614,0.049289453629141985,left_arm__right_forearm_hand
19.485540866851807,-0.007082310214267197,-0.059109538668148824,-0.07063057744210256,0.7996422802248189,1.602729050266691,0.23756650273694824,-0.6588346283847406,1.5556659650078388,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06287334199976076,0.06824346857603035,0.06287334199976076,left_arm__right_forearm_hand,0.049289453629141985,0.059425441465125614,0.049289453629141985,left_arm__right_forearm_hand
19.498762369155884,-0.007082310214267197,-0.059109538668148824,-0.07063057744210256,0.7996422802248189,1.602729050266691,0.23756650273694824,-0.6588346283847406,1.5556659650078388,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06287334199976076,0.06824346857603035,0.06287334199976076,left_arm__right_forearm_hand,0.049289453629141985,0.059425441465125614,0.049289453629141985,left_arm__right_forearm_hand
19.514803409576416,-0.007082310214267197,-0.059109538668148824,-0.07063057744210256,0.7996422802248189,1.602729050266691,0.23756650273694824,-0.6588346283847406,1.5556659650078388,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06287334199976076,0.06824346857603035,0.06287334199976076,left_arm__right_forearm_hand,0.049289453629141985,0.059425441465125614,0.049289453629141985,left_arm__right_forearm_hand
19.53138542175293,-0.006570041191662419,-0.058952496730312,-0.07806503530983218,0.8000801028098734,1.6034213365258074,0.241525186252879,-0.6586064946235229,1.554597422023853,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.0644917192132718,0.06939412353636835,0.0644917192132718,left_arm__right_forearm_hand,0.049289453629141985,0.059425441465125614,0.049289453629141985,left_arm__right_forearm_hand
19.548064947128296,-0.005600220953321364,-0.058655187225224156,-0.09213984245814719,0.8009089821389994,1.6047319627694216,0.24901970811839264,-0.6581745951158134,1.5525744720392192,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06754660834081093,0.07158164591109058,0.06754660834081093,left_arm__right_forearm_hand,0.049289453629141985,0.059425441465125614,0.049289453629141985,left_arm__right_forearm_hand
19.565410614013672,-0.00527020074152291,-0.0585540157483259,-0.09692935978566229,0.8011910415567545,1.6051779558858843,0.25157001960458697,-0.6580276239954194,1.5518860822160405,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06951220054265146,0.07248964421648484,0.06951220054265146,left_arm__right_forearm_hand,0.05041125547334334,0.059529636120830995,0.05041125547334334,left_arm__right_forearm_hand
19.581332445144653,-0.00527020074152291,-0.0585540157483259,-0.09692935978566229,0.8011910415567545,1.6051779558858843,0.25157001960458697,-0.6580276239954194,1.5518860822160405,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06951220054265146,0.07248964421648484,0.06951220054265146,left_arm__right_forearm_hand,0.05041125547334334,0.059529636120830995,0.05041125547334334,left_arm__right_forearm_hand
19.598058462142944,-0.00527020074152291,-0.0585540157483259,-0.09692935978566228,0.8011910415567545,1.6051779558858845,0.25157001960458697,-0.6580276239954194,1.5518860822160407,-0.010833970906330195,-0.035492924953966,-0.013199915734389528,0.6725487600709652,1.569468844797618,0.24310651860046747,-0.6737241018466965,1.511401642450542,0.06951220054265143,0.07248964421648484,0.06951220054265143,left_arm__right_forearm_hand,0.05041125547334334,0.059529636120830995,0.05041125547334334,left_arm__right_forearm_hand
19.614729404449463,-0.00527020074152291,-0.0585540157483259,-0.09692935978566229,0.8011910415567545,1.605177955885884,0.25157001960458697,-0.6580276239954194,1.5518860822160403,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.06951220054265146,0.07248964421648484,0.06951220054265146,left_arm__right_forearm_hand,0.05146887431578444,0.060167337436822885,0.05146887431578444,left_arm__right_forearm_hand
19.63138771057129,-0.00527020074152291,-0.0585540157483259,-0.09692935978566229,0.8011910415567545,1.6051779558858843,0.25157001960458697,-0.6580276239954194,1.5518860822160405,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.06951220054265146,0.07248964421648484,0.06951220054265146,left_arm__right_forearm_hand,0.05146887431578444,0.060167337436822885,0.05146887431578444,left_arm__right_forearm_hand
19.65075945854187,-0.005270200741522911,-0.0585540157483259,-0.09692935978566229,0.8011910415567546,1.6051779558858843,0.25157001960458697,-0.6580276239954195,1.5518860822160405,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.06951220054265146,0.07248964421648484,0.06951220054265146,left_arm__right_forearm_hand,0.05146887431578444,0.060167337436822885,0.05146887431578444,left_arm__right_forearm_hand
19.66462802886963,-0.004580153570651966,-0.057890411527980405,-0.1166743785830787,0.8023758251084883,1.6154047255531898,0.2555907064968356,-0.656692049187996,1.553802081731331,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.07330172557485685,0.07551360335849207,0.07330172557485685,left_arm__right_forearm_hand,0.05146887431578444,0.060167337436822885,0.05146887431578444,left_arm__right_forearm_hand
19.681340217590332,-0.003926878620923349,-0.05726217039898811,-0.13536719656245308,0.8034974722188175,1.6250865164833124,0.2593971332721139,-0.6554276464022022,1.5556159787225348,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.07755665123716253,0.07836706383550195,0.07755665123716253,left_arm__right_forearm_hand,0.05245587810088505,0.060116054183868325,0.05245587810088505,left_arm__right_forearm_hand
19.69816017150879,-0.003926878620923349,-0.05726217039898811,-0.13536719656245308,0.8034974722188175,1.6250865164833121,0.2593971332721139,-0.6554276464022022,1.5556159787225345,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.07755665123716253,0.07836706383550195,0.07755665123716253,left_arm__right_forearm_hand,0.05245587810088505,0.060116054183868325,0.05245587810088505,left_arm__right_forearm_hand
19.71473217010498,-0.003926878620923349,-0.05726217039898811,-0.13536719656245308,0.8034974722188175,1.6250865164833124,0.2593971332721139,-0.6554276464022022,1.5556159787225348,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.07755665123716253,0.07836706383550195,0.07755665123716253,left_arm__right_forearm_hand,0.05245587810088505,0.060116054183868325,0.05245587810088505,left_arm__right_forearm_hand
19.73133611679077,-0.003926878620923349,-0.05726217039898811,-0.13536719656245308,0.8034974722188175,1.6250865164833124,0.2593971332721139,-0.6554276464022022,1.5556159787225348,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.07755665123716253,0.07836706383550195,0.07755665123716253,left_arm__right_forearm_hand,0.05245587810088505,0.060116054183868325,0.05245587810088505,left_arm__right_forearm_hand
19.748049020767212,-0.003926878620923349,-0.05726217039898811,-0.13536719656245308,0.8034974722188175,1.6250865164833124,0.2593971332721139,-0.6554276464022022,1.5556159787225348,-0.010596677362950543,-0.037788406772295814,-0.017268982926250752,0.6855522648866526,1.5734395712874711,0.2407681591363461,-0.6721933162397757,1.5168598905672201,0.07755665123716253,0.07836706383550195,0.07755665123716253,left_arm__right_forearm_hand,0.05245587810088505,0.060116054183868325,0.05245587810088505,left_arm__right_forearm_hand
19.76499366760254,-0.0036563218905065987,-0.056869874582164984,-0.1395813971452827,0.8040212585225966,1.6265411691985263,0.2606423034863836,-0.6551916592054103,1.5568530952705868,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.07842419198887678,0.07906982758934734,0.07842419198887678,left_arm__right_forearm_hand,0.053804054956123795,0.06096246277661295,0.053804054956123795,left_arm__right_forearm_hand
19.781354665756226,-0.003382932888964033,-0.056473472091990745,-0.14383971327685785,0.8045505279826144,1.6280110496660751,0.2619005085256942,-0.6549532016220103,1.5581031623354231,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.07930002403147753,0.07978045203720173,0.07930002403147753,left_arm__right_forearm_hand,0.053804054956123795,0.06096246277661295,0.053804054956123795,left_arm__right_forearm_hand
19.801231861114502,-0.003208706560347355,-0.056220851283809437,-0.14655346833469624,0.804887822732394,1.6289477803901402,0.2627023419696484,-0.6548012365134941,1.5588998095816626,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.0798577607202088,0.08023357772284921,0.0798577607202088,left_arm__right_forearm_hand,0.053804054956123795,0.06096246277661295,0.053804054956123795,left_arm__right_forearm_hand
19.814698219299316,-0.002900211555420713,-0.055773546573417876,-0.1513585967362678,0.8054850559193709,1.6306064088628276,0.2641221136781325,-0.654532158485663,1.5603103983147475,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.0812702194021926,0.08088350829014211,0.08088350829014211,left_upper_arm__right_forearm_hand,0.054506521415457296,0.06080944077931884,0.054506521415457296,left_arm__right_forearm_hand
19.8313410282135,-0.002900211555420713,-0.055773546573417876,-0.1513585967362678,0.8054850559193709,1.6306064088628276,0.2641221136781325,-0.654532158485663,1.5603103983147475,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.0812702194021926,0.08088350829014211,0.08088350829014211,left_upper_arm__right_forearm_hand,0.054506521415457296,0.06080944077931884,0.054506521415457296,left_arm__right_forearm_hand
19.849005937576294,-0.002900211555420713,-0.055773546573417876,-0.1513585967362678,0.8054850559193709,1.6306064088628276,0.2641221136781325,-0.654532158485663,1.5603103983147475,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.0812702194021926,0.08088350829014211,0.08088350829014211,left_upper_arm__right_forearm_hand,0.054506521415457296,0.06080944077931884,0.054506521415457296,left_arm__right_forearm_hand
19.866389989852905,-0.002900211555420713,-0.055773546573417876,-0.1513585967362678,0.8054850559193709,1.6306064088628276,0.2641221136781325,-0.654532158485663,1.5603103983147475,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.0812702194021926,0.08088350829014211,0.08088350829014211,left_upper_arm__right_forearm_hand,0.054506521415457296,0.06080944077931884,0.054506521415457296,left_arm__right_forearm_hand
19.881945848464966,-0.002900211555420713,-0.055773546573417876,-0.1513585967362678,0.8054850559193709,1.6306064088628276,0.2641221136781325,-0.654532158485663,1.5603103983147475,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.0812702194021926,0.08088350829014211,0.08088350829014211,left_upper_arm__right_forearm_hand,0.054506521415457296,0.06080944077931884,0.054506521415457296,left_arm__right_forearm_hand
19.897966384887695,-0.002668500177669894,-0.05536080455119706,-0.1503629333084562,0.8054091192280661,1.6298542904943591,0.265328721133484,-0.6545582448851228,1.562659644594546,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.08114197286685913,0.08081528565039119,0.08081528565039119,left_upper_arm__right_forearm_hand,0.054506521415457296,0.06080944077931884,0.054506521415457296,left_arm__right_forearm_hand
19.914631128311157,-0.002217717414788473,-0.05455783582803816,-0.1484259204813539,0.8052613882368532,1.6283910822589978,0.26767611489427545,-0.6546089946555321,1.5672299843809474,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.08089215754771832,0.08068275349950692,0.08068275349950692,left_upper_arm__right_forearm_hand,0.054506521415457296,0.06080944077931884,0.054506521415457296,left_arm__right_forearm_hand
19.931396484375,-0.002069906327081535,-0.05429454341728556,-0.14779077646864547,0.805212947434992,1.6279112981620458,0.2684458222869034,-0.6546256354399249,1.5687285929140249,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.0818858466724358,0.0810401888584454,0.0810401888584454,left_upper_arm__right_forearm_hand,0.05596059874463079,0.0612725876974443,0.05596059874463079,left_arm__right_forearm_hand
19.949340105056763,-0.002069906327081535,-0.05429454341728557,-0.14779077646864547,0.805212947434992,1.6279112981620458,0.2684458222869034,-0.6546256354399249,1.5687285929140249,-0.010237384672250834,-0.039918111622485764,-0.022719154583827388,0.6969679807121691,1.5763791358416421,0.2405087024611356,-0.6708539488759172,1.5207241112155037,0.0818858466724358,0.0810401888584454,0.0810401888584454,left_upper_arm__right_forearm_hand,0.05596059874463079,0.0612725876974443,0.05596059874463079,left_arm__right_forearm_hand
19.965301990509033,-0.002069906327081535,-0.054294543417285554,-0.14779077646864547,0.805212947434992,1.6279112981620458,0.2684458222869034,-0.6546256354399249,1.5687285929140249,-0.009606334067118085,-0.041652517500135995,-0.03398395878168996,0.707620929862834,1.5812498739058092,0.24239754554223342,-0.6693113186285458,1.5242132979662069,0.0818858466724358,0.0810401888584454,0.0810401888584454,left_upper_arm__right_forearm_hand,0.058443034767249505,0.06302905695877468,0.058443034767249505,left_arm__right_forearm_hand
19.981322050094604,-0.002069906327081535,-0.054294543417285554,-0.14779077646864547,0.805212947434992,1.6279112981620458,0.2684458222869034,-0.6546256354399249,1.5687285929140249,-0.009606334067118085,-0.041652517500135995,-0.03398395878168996,0.707620929862834,1.5812498739058092,0.24239754554223342,-0.6693113186285458,1.5242132979662069,0.0818858466724358,0.0810401888584454,0.0810401888584454,left_upper_arm__right_forearm_hand,0.058443034767249505,0.06302905695877468,0.058443034767249505,left_arm__right_forearm_hand
19.998046875,-0.002069906327081535,-0.05429454341728557,-0.14779077646864547,0.805212947434992,1.6279112981620458,0.2684458222869034,-0.6546256354399249,1.5687285929140249,-0.009606334067118085,-0.041652517500135995,-0.03398395878168996,0.707620929862834,1.5812498739058092,0.24239754554223342,-0.6693113186285458,1.5242132979662069,0.0818858466724358,0.0810401888584454,0.0810401888584454,left_upper_arm__right_forearm_hand,0.058443034767249505,0.06302905695877468,0.058443034767249505,left_arm__right_forearm_hand
20.014665126800537,-0.002002451503116464,-0.054114506843065326,-0.14714808173433208,0.8050616812164388,1.6283268438342775,0.2685545803413277,-0.6549326097522701,1.5699909824907166,-0.009606334067118085,-0.041652517500135995,-0.03398395878168996,0.707620929862834,1.5812498739058092,0.24239754554223342,-0.6693113186285458,1.5242132979662069,0.08174980633902613,0.08097331033909068,0.08097331033909068,left_upper_arm__right_forearm_hand,0.058443034767249505,0.06302905695877468,0.058443034767249505,left_arm__right_forearm_hand
