t_sec,unsafe_waist_roll_joint,unsafe_waist_pitch_joint,unsafe_left_shoulder_pitch_joint,unsafe_left_shoulder_roll_joint,unsafe_left_elbow_joint,unsafe_right_shoulder_pitch_joint,unsafe_right_shoulder_roll_joint,unsafe_right_elbow_joint,safe_waist_roll_joint,safe_waist_pitch_joint,safe_left_shoulder_pitch_joint,safe_left_shoulder_roll_joint,safe_left_elbow_joint,safe_right_shoulder_pitch_joint,safe_right_shoulder_roll_joint,safe_right_elbow_joint,unsafe_pair__left_arm__right_arm,unsafe_pair__left_arm__torso,unsafe_pair__right_arm__torso,unsafe_pair__left_arm__left_thigh,unsafe_pair__right_arm__right_thigh,unsafe_global_min_h,unsafe_global_min_pair,safe_pair__left_arm__right_arm,safe_pair__left_arm__torso,safe_pair__right_arm__torso,safe_pair__left_arm__left_thigh,safe_pair__right_arm__right_thigh,safe_global_min_h,safe_global_min_pair
23.510915324000003,0.002612598480070562,-0.06849260004136536,-0.49934563386705627,0.8298877341458215,2.0395269046297653,0.33638371084034047,-1.0152638528815665,1.636780490119364,0.003076548511359544,-0.07834748101248774,-0.45288474285617575,0.8294161896417073,2.008218163091156,0.39818217613473794,-1.0083245025500025,1.5796306611641877,0.4851076587611137,0.13768827765381803,0.15081919978116226,0.2379553635271704,0.27592713481931824,0.13768827765381803,left_arm__torso,0.485751442905038,0.13674003132922563,0.15084566450337888,0.23613614959817664,0.277597700025701,0.13674003132922563,left_arm__torso
23.532599986,0.002612598480070562,-0.06849260004136536,-0.49934563386705627,0.8298877341458215,2.0395269046297653,0.33638371084034047,-1.0152638528815665,1.636780490119364,0.003076548511359544,-0.07834748101248774,-0.45288474285617575,0.8294161896417073,2.008218163091156,0.39818217613473794,-1.0083245025500025,1.5796306611641877,0.4851080232019902,0.1376885506042611,0.1508192691587688,0.2379533722630307,0.2759263185263651,0.1376885506042611,left_arm__torso,0.48575180267930207,0.13674030964997042,0.15084573337100304,0.23613444037530268,0.27759680134670295,0.13674030964997042,left_arm__torso
23.544163432,0.000814716113212182,-0.06978275178669743,-0.4879085886971701,0.7978977765527625,2.039008020980877,0.2634704880936605,-0.9711345412496538,1.6605285966393868,0.003076548511359544,-0.07834748101248774,-0.45288474285617575,0.8294161896417073,2.008218163091156,0.39818217613473794,-1.0083245025500025,1.5796306611641877,0.47605813111988593,0.13420836866020197,0.14631767260179085,0.22782222219833959,0.2653073563828484,0.13420836866020197,left_arm__torso,0.48575180267930207,0.13674030964997042,0.15084573337100304,0.23613444037530268,0.27759680134670295,0.13674030964997042,left_arm__torso
23.560467462000002,0.000814716113212182,-0.06978275178669743,-0.4879085886971701,0.7978977765527625,2.039008020980877,0.2634704880936605,-0.9711345412496538,1.6605285966393868,0.003076548511359544,-0.07834748101248774,-0.45288474285617575,0.8294161896417073,2.008218163091156,0.39818217613473794,-1.0083245025500025,1.5796306611641877,0.4760588046583306,0.13420886454920866,0.14631780282923285,0.227818465168394,0.2653056030539344,0.13420886454920866,left_arm__torso,0.4857524284664033,0.13674079465926636,0.15084585220018842,0.2361314797070958,0.277594891519136,0.13674079465926636,left_arm__torso
23.576854864,0.000814716113212182,-0.06978275178669743,-0.4879085886971701,0.7978977765527625,2.039008020980877,0.2634704880936605,-0.9711345412496538,1.6605285966393868,0.0030301535082306458,-0.0773619929153755,-0.4575308319572638,0.8294633440921186,2.011349037245017,0.3920023296052982,-1.0090184375831588,1.5853456440597054,0.4760591419424949,0.13420910431124422,0.1463178777592346,0.2278166439588324,0.2653044620571908,0.13420910431124422,left_arm__torso,0.4856990458393191,0.13683528160228603,0.15083873662631836,0.2363084590261107,0.27740344454408994,0.13683528160228603,left_arm__torso
23.595520477,0.000814716113212182,-0.06978275178669743,-0.4879085886971701,0.7978977765527625,2.039008020980877,0.2634704880936605,-0.9711345412496538,1.6605285966393868,0.0030301535082306458,-0.0773619929153755,-0.4575308319572638,0.8294633440921186,2.011349037245017,0.3920023296052982,-1.0090184375831588,1.5853456440597054,0.4760591419424949,0.13420910431124422,0.1463178777592346,0.2278166439588324,0.2653044620571908,0.13420910431124422,left_arm__torso,0.4856990458393191,0.13683528160228603,0.15083873662631836,0.2363084590261107,0.27740344454408994,0.13683528160228603,left_arm__torso
23.610881751,0.000814716113212182,-0.06978275178669743,-0.4879085886971701,0.7978977765527625,2.039008020980877,0.2634704880936605,-0.9711345412496538,1.6605285966393868,0.0030301535082306458,-0.0773619929153755,-0.4575308319572638,0.8294633440921186,2.011349037245017,0.3920023296052982,-1.0090184375831588,1.5853456440597054,0.47605976410299833,0.13420953340351538,0.1463180309311337,0.22781337963503856,0.26530220800593024,0.13420953340351538,left_arm__torso,0.48569962456407434,0.13683570048263577,0.15083887651142158,0.23630589635242744,0.27740101002286777,0.13683570048263577,left_arm__torso
23.627711161,0.000814716113212182,-0.06978275178669743,-0.4879085886971701,0.7978977765527625,2.039008020980877,0.2634704880936605,-0.9711345412496538,1.6605285966393868,0.0030301535082306458,-0.0773619929153755,-0.4575308319572638,0.8294633440921186,2.011349037245017,0.3920023296052982,-1.0090184375831588,1.5853456440597054,0.4760600285386497,0.13420970649740538,0.14631810656983357,0.22781206265809956,0.26530142278886654,0.13420970649740538,left_arm__torso,0.4856998705224391,0.13683586945716258,0.15083894558893723,0.2363048550569623,0.2774001627870251,0.13683586945716258,left_arm__torso
23.643362658,0.000814716113212182,-0.06978275178669743,-0.4879085886971701,0.7978977765527625,2.039008020980877,0.2634704880936605,-0.9711345412496538,1.6605285966393868,0.0030301535082306458,-0.0773619929153755,-0.4575308319572638,0.8294633440921186,2.011349037245017,0.3920023296052982,-1.0090184375831588,1.5853456440597054,0.4760602655967726,0.1342098618769218,0.14631817414217874,0.22781087932139926,0.26530069717375276,0.1342098618769218,left_arm__torso,0.48570009101645806,0.13683602113892918,0.15083900729982924,0.2363039206034549,0.2773993798607349,0.13683602113892918,left_arm__torso
23.661032977,0.000814716113212182,-0.06978275178669743,-0.4879085886971701,0.7978977765527625,2.039008020980877,0.2634704880936605,-0.9711345412496538,1.6605285966393868,0.0029883980054146372,-0.07647505362797449,-0.46171231214824304,0.8295057830974889,2.0141668239834916,0.3864404677288024,-1.0096429791129995,1.5904891286656713,0.47606051598759647,0.13421002790004177,0.1463182433514177,0.2278096132118106,0.26529974284722746,0.13421002790004177,left_arm__torso,0.48564996179370634,0.13692115046651926,0.15083344766057943,0.23646407987233015,0.27723159200423914,0.13692115046651926,left_arm__torso
23.678989631,-0.00018336077041049314,-0.07196934852208539,-0.4952719960846438,0.7411667861167582,2.051985438525265,0.17720575689322055,-0.906845033586814,1.6566169705974136,0.0029883980054146372,-0.07647505362797449,-0.46171231214824304,0.8295057830974889,2.0141668239834916,0.3864404677288024,-1.0096429791129995,1.5904891286656713,0.461172987268736,0.12832932681911513,0.13951543252459725,0.21132971620198704,0.24853818267272343,0.12832932681911513,left_arm__torso,0.48565019116475605,0.136921308364773,0.15083351128692257,0.2364631037320472,0.27723047588486327,0.136921308364773,left_arm__torso
23.695442614,-0.00018336077041049314,-0.07196934852208539,-0.4952719960846438,0.7411667861167582,2.051985438525265,0.17720575689322055,-0.906845033586814,1.6566169705974136,0.0029883980054146372,-0.07647505362797449,-0.46171231214824304,0.8295057830974889,2.0141668239834916,0.3864404677288024,-1.0096429791129995,1.5904891286656713,0.461172987268736,0.12832932681911513,0.13951543252459725,0.21132971620198704,0.24853818267272343,0.12832932681911513,left_arm__torso,0.48565019116475605,0.136921308364773,0.15083351128692257,0.2364631037320472,0.27723047588486327,0.136921308364773,left_arm__torso
23.711377435000003,-0.00018336077041049314,-0.07196934852208539,-0.4952719960846438,0.7411667861167582,2.051985438525265,0.17720575689322055,-0.906845033586814,1.6566169705974136,0.0029883980054146372,-0.07647505362797449,-0.46171231214824304,0.8295057830974889,2.0141668239834916,0.3864404677288024,-1.0096429791129995,1.5904891286656713,0.4611733442553464,0.1283296620851226,0.1395154103061415,0.2113267314443787,0.2485356820825687,0.1283296620851226,left_arm__torso,0.4856504989049869,0.13692161724123708,0.15083349288834463,0.2364612033168746,0.27722783306844734,0.13692161724123708,left_arm__torso
23.726494482000003,-0.00018336077041049314,-0.07196934852208539,-0.4952719960846438,0.7411667861167582,2.051985438525265,0.17720575689322055,-0.906845033586814,1.6566169705974136,0.0029883980054146372,-0.07647505362797449,-0.46171231214824304,0.8295057830974889,2.0141668239834916,0.3864404677288024,-1.0096429791129995,1.5904891286656713,0.46117351451288346,0.12832982180893726,0.1395153999107827,0.21132534011944554,0.24853490154907182,0.12832982180893726,left_arm__torso,0.48565064567128313,0.1369217643929322,0.15083348428019533,0.23646027711359469,0.27722700666482514,0.1369217643929322,left_arm__torso
23.744621407,-0.00018336077041049314,-0.07196934852208539,-0.4952719960846438,0.7411667861167582,2.051985438525265,0.17720575689322055,-0.906845033586814,1.6566169705974136,0.0027710298161943915,-0.07580582344384679,-0.46433193980313575,0.8263449824430162,2.01665094368323,0.37414346976528823,-1.005792135326665,1.5974930754630428,0.46117393552157304,0.12833013678634314,0.13951546714260438,0.21132269343436993,0.24853463217407218,0.12833013678634314,left_arm__torso,0.48473476515794955,0.1366519043573554,0.15038621858138274,0.23560407945967793,0.2759945257749094,0.1366519043573554,left_arm__torso
23.761691503,-0.00018336077041049314,-0.07196934852208539,-0.4952719960846438,0.7411667861167582,2.051985438525265,0.17720575689322055,-0.906845033586814,1.6566169705974136,0.0027710298161943915,-0.07580582344384679,-0.46433193980313575,0.8263449824430162,2.01665094368323,0.37414346976528823,-1.005792135326665,1.5974930754630428,0.461174306578518,0.12833040904095883,0.13951553261273064,0.21132041363595883,0.24853452823221578,0.12833040904095883,left_arm__torso,0.4847350856425331,0.13665215585537982,0.1503862733331327,0.23560241939845278,0.27599445069709616,0.13665215585537982,left_arm__torso
23.776627445000003,-0.00018336077041049314,-0.07196934852208539,-0.4952719960846438,0.7411667861167582,2.051985438525265,0.17720575689322055,-0.906845033586814,1.6566169705974136,0.0027710298161943915,-0.07580582344384679,-0.46433193980313575,0.8263449824430162,2.01665094368323,0.37414346976528823,-1.005792135326665,1.5974930754630428,0.4611746554679367,0.12833066741147714,0.13951559140237824,0.21131824705224533,0.24853439222163515,0.12833066741147714,left_arm__torso,0.48473538703457797,0.13665239452799438,0.15038632249811634,0.23560084497151673,0.2759943388961181,0.13665239452799438,left_arm__torso
23.793444462,0.003764297317711865,-0.07411561501171547,-0.48721513483882706,0.6508204442953924,2.072104788322973,0.08152672627221523,-0.8236636603621973,1.6568323454281952,0.0027710298161943915,-0.07580582344384679,-0.46433193980313575,0.8263449824430162,2.01665094368323,0.37414346976528823,-1.005792135326665,1.5974930754630428,0.4378645219666264,0.11768299560861645,0.13003417567347153,0.18251821501192883,0.2239478278504871,0.11768299560861645,left_arm__torso,0.48473566558194825,0.13665262194256034,0.15038636057657534,0.23559934874873611,0.2759941119816934,0.13665262194256034,left_arm__torso
23.810333666000002,0.003764297317711865,-0.07411561501171547,-0.48721513483882706,0.6508204442953924,2.072104788322973,0.08152672627221523,-0.8236636603621973,1.6568323454281952,0.0027710298161943915,-0.07580582344384679,-0.46433193980313575,0.8263449824430162,2.01665094368323,0.37414346976528823,-1.005792135326665,1.5974930754630428,0.4378648463987156,0.11768324914057521,0.1300342108287918,0.18251577592441848,0.22394751566134286,0.11768324914057521,left_arm__torso,0.484735919321885,0.13665283661791788,0.15038638716981317,0.23559793899877207,0.2759938049146897,0.13665283661791788,left_arm__torso
23.826439627000003,0.003764297317711865,-0.07411561501171547,-0.48721513483882706,0.6508204442953924,2.072104788322973,0.08152672627221523,-0.8236636603621973,1.6568323454281952,0.0025753984458961707,-0.07520351627813185,-0.4666896046925392,0.8235002618539908,2.018886651412995,0.36307617159812544,-1.0023263759189638,1.6037966275806772,0.4378651387365595,0.11768348693649061,0.13003423168295558,0.1825134806642083,0.22394716426661643,0.11768348693649061,left_arm__torso,0.483903425903051,0.1364097064611342,0.1499824384339976,0.23482537622501315,0.2748964764331652,0.1364097064611342,left_arm__torso
23.851328949000003,0.003764297317711865,-0.07411561501171547,-0.48721513483882706,0.6508204442953924,2.072104788322973,0.08152672627221523,-0.8236636603621973,1.6568323454281952,0.0025753984458961707,-0.07520351627813185,-0.4666896046925392,0.8235002618539908,2.018886651412995,0.36307617159812544,-1.0023263759189638,1.6037966275806772,0.43786543767219,0.11768368498089915,0.13003430525494603,0.18251162987022151,0.22394736469367138,0.11768368498089915,left_arm__torso,0.483903659980475,0.13640987455480835,0.14998249457461615,0.23482423676922054,0.27489675755896176,0.13640987455480835,left_arm__torso
23.859859804000003,0.003764297317711865,-0.07411561501171547,-0.48721513483882706,0.6508204442953924,2.072104788322973,0.08152672627221523,-0.8236636603621973,1.6568323454281952,0.0025753984458961707,-0.07520351627813185,-0.4666896046925392,0.8235002618539908,2.018886651412995,0.36307617159812544,-1.0023263759189638,1.6037966275806772,0.43786543767219,0.11768368498089915,0.13003430525494603,0.18251162987022151,0.22394736469367138,0.11768368498089915,left_arm__torso,0.483903659980475,0.13640987455480835,0.14998249457461615,0.23482423676922054,0.27489675755896176,0.13640987455480835,left_arm__torso
23.876470607,0.003764297317711865,-0.07411561501171547,-0.48721513483882706,0.6508204442953924,2.072104788322973,0.08152672627221523,-0.8236636603621973,1.6568323454281952,0.0025753984458961707,-0.07520351627813185,-0.4666896046925392,0.8235002618539908,2.018886651412995,0.36307617159812544,-1.0023263759189638,1.6037966275806772,0.43786579123374125,0.11768384924548098,0.1300344732971941,0.18251013114686543,0.22394792573846395,0.11768384924548098,left_arm__torso,0.4839039343547421,0.13641001397736174,0.1499826228028835,0.2348232672452067,0.2748975103163424,0.13641001397736174,left_arm__torso
23.893133056,0.003764297317711865,-0.07411561501171547,-0.48721513483882706,0.6508204442953924,2.072104788322973,0.08152672627221523,-0.8236636603621973,1.6568323454281952,0.0025753984458961707,-0.07520351627813185,-0.4666896046925392,0.8235002618539908,2.018886651412995,0.36307617159812544,-1.0023263759189638,1.6037966275806772,0.4378659543275232,0.11768393982255976,0.13003453366891587,0.18250927884805862,0.2239480192308675,0.11768393982255976,left_arm__torso,0.48390406144436227,0.1364100908563451,0.14998266887089035,0.2348227416561946,0.27489766492993467,0.1364100908563451,left_arm__torso
23.909893627000002,0.003764297317711865,-0.07411561501171547,-0.48721513483882706,0.6508204442953924,2.072104788322973,0.08152672627221523,-0.8236636603621973,1.6568323454281952,0.0022995225242655043,-0.0748800995025272,-0.46954784383174963,0.8152669142802675,2.022196530124222,0.34448913012763493,-0.9927782416857488,1.609078661882351,0.4378661012343492,0.1176840316367117,0.13003457620525222,0.18250840366031856,0.2239480198240007,0.1176840316367117,left_arm__torso,0.4818104694946663,0.13562628860909515,0.14898830138177538,0.2325421333155796,0.27240971227715743,0.13562628860909515,left_arm__torso
23.927045537,0.010769893148199594,-0.06937850473916943,-0.4314778030950451,0.5374739114566389,2.053594220850268,-0.011679834955436222,-0.7249153116177405,1.64040198140533,0.0022995225242655043,-0.0748800995025272,-0.46954784383174963,0.8152669142802675,2.022196530124222,0.34448913012763493,-0.9927782416857488,1.609078661882351,0.40686786267913344,0.1013388491835645,0.11805060654836552,0.14191328483832877,0.19248316394013842,0.1013388491835645,left_arm__torso,0.4818105724078331,0.13562636621508845,0.14898832156492242,0.2325415946853111,0.27240966714258924,0.13562636621508845,left_arm__torso
23.945389311000003,0.010769893148199594,-0.06937850473916943,-0.4314778030950451,0.5374739114566389,2.053594220850268,-0.011679834955436222,-0.7249153116177405,1.64040198140533,0.0022995225242655043,-0.0748800995025272,-0.46954784383174963,0.8152669142802675,2.022196530124222,0.34448913012763493,-0.9927782416857488,1.609078661882351,0.40686822468773864,0.10133908900096783,0.1180506967304209,0.1419110873484573,0.1924838796849373,0.10133908900096783,left_arm__torso,0.4818108338986059,0.13562655157530373,0.14898838578440599,0.23254029033573098,0.27241067308299766,0.13562655157530373,left_arm__torso
23.96042735,0.010769893148199594,-0.06937850473916943,-0.4314778030950451,0.5374739114566389,2.053594220850268,-0.011679834955436222,-0.7249153116177405,1.64040198140533,0.0022995225242655043,-0.0748800995025272,-0.46954784383174963,0.8152669142802675,2.022196530124222,0.34448913012763493,-0.9927782416857488,1.609078661882351,0.4068685846021428,0.10133931591380574,0.118050799167143,0.14190904030566948,0.1924848242476584,0.10133931591380574,left_arm__torso,0.48181109325242066,0.1356267269614494,0.1489884587306587,0.23253904637544776,0.2724119847671019,0.1356267269614494,left_arm__torso
23.980108491000003,0.010769893148199594,-0.06937850473916943,-0.4314778030950451,0.5374739114566389,2.053594220850268,-0.011679834955436222,-0.7249153116177405,1.64040198140533,0.0022995225242655043,-0.0748800995025272,-0.46954784383174963,0.8152669142802675,2.022196530124222,0.34448913012763493,-0.9927782416857488,1.609078661882351,0.40686894038761046,0.1013395517699428,0.11805088761542881,0.14190689930194822,0.1924856902759467,0.1013395517699428,left_arm__torso,0.4818113502562441,0.13562690926023768,0.14898852171569188,0.2325377577889679,0.27241318253279906,0.13562690926023768,left_arm__torso
23.996196906,0.010769893148199594,-0.06937850473916943,-0.4314778030950451,0.5374739114566389,2.053594220850268,-0.011679834955436222,-0.7249153116177405,1.64040198140533,0.0024460000036101402,-0.07480365105344604,-0.4713145729324574,0.7988222672817801,2.027187355944097,0.318192889742093,-0.9758667835533936,1.6138540302369353,0.4068691225797224,0.10133961066746855,0.11805100156602832,0.14190659597636684,0.1924878369598343,0.10133961066746855,left_arm__torso,0.47794241159814077,0.13395792423101133,0.14724998950528656,0.2278456893180918,0.26809635733105935,0.13395792423101133,left_arm__torso
24.012454003000002,0.010769893148199594,-0.06937850473916943,-0.4314778030950451,0.5374739114566389,2.053594220850268,-0.011679834955436222,-0.7249153116177405,1.64040198140533,0.0024460000036101402,-0.07480365105344604,-0.4713145729324574,0.7988222672817801,2.027187355944097,0.318192889742093,-0.9758667835533936,1.6138540302369353,0.4068692770119029,0.1013396343954433,0.11805112721855227,0.14190669072501355,0.19249049502702076,0.1013396343954433,left_arm__torso,0.4779425220358322,0.13395794290327206,0.14725008190145633,0.2278454979228028,0.2680999274568636,0.13395794290327206,left_arm__torso
24.027989408,0.010769893148199594,-0.06937850473916943,-0.4314778030950451,0.5374739114566389,2.053594220850268,-0.011679834955436222,-0.7249153116177405,1.64040198140533,0.0024460000036101402,-0.07480365105344604,-0.4713145729324574,0.7988222672817801,2.027187355944097,0.318192889742093,-0.9758667835533936,1.6138540302369353,0.4068694906223904,0.10133970694140693,0.11805125694390678,0.141906315135575,0.19249308706293233,0.10133970694140693,left_arm__torso,0.4779426768729568,0.13395799999189373,0.14725017729268153,0.22784503473237228,0.268103414413044,0.13395799999189373,left_arm__torso
24.043776924000003,0.010769893148199594,-0.06937850473916943,-0.4314778030950451,0.5374739114566389,2.053594220850268,-0.011679834955436222,-0.7249153116177405,1.64040198140533,0.0024460000036101402,-0.07480365105344604,-0.4713145729324574,0.7988222672817801,2.027187355944097,0.318192889742093,-0.9758667835533936,1.6138540302369353,0.40686972451676706,0.10133982727734553,0.1180513536060473,0.14190545066598687,0.19249537843493703,0.10133982727734553,left_arm__torso,0.4779428485542565,0.13395809468792996,0.14725024837157924,0.2278443093910456,0.26810648095820694,0.13395809468792996,left_arm__torso
24.059822217,0.01582154979321383,-0.0631702642804636,-0.3685974405439934,0.4072145746411738,1.998364953663446,-0.14148431113879695,-0.6003458850502569,1.6765307493261026,0.0024460000036101402,-0.07480365105344604,-0.4713145729324574,0.7988222672817801,2.027187355944097,0.318192889742093,-0.9758667835533936,1.6138540302369353,0.36560691525880706,0.08036601357087375,0.10240425069794784,0.09345269406066185,0.15322944086418283,0.08036601357087375,left_arm__torso,0.47794302694379975,0.13395821807351255,0.14725029461758088,0.22784338652505565,0.2681090276982021,0.13395821807351255,left_arm__torso
24.077413921,0.01582154979321383,-0.0631702642804636,-0.3685974405439934,0.4072145746411738,1.998364953663446,-0.14148431113879695,-0.6003458850502569,1.6765307493261026,0.0025778297350203126,-0.07473484744927299,-0.47290462912309433,0.7840220849831413,2.0316790991819844,0.2945262733951052,-0.9606464712342739,1.6181518617560613,0.36560717046346536,0.08036620955279991,0.10240428550065739,0.09345124057705416,0.15323018712662634,0.08036620955279991,left_arm__torso,0.47435812148657963,0.13243114248000376,0.1456455681857446,0.22355635962619086,0.26409697654306813,0.13243114248000376,left_arm__torso
24.095026566,0.01582154979321383,-0.0631702642804636,-0.3685974405439934,0.4072145746411738,1.998364953663446,-0.14148431113879695,-0.6003458850502569,1.6765307493261026,0.0025778297350203126,-0.07473484744927299,-0.47290462912309433,0.7840220849831413,2.0316790991819844,0.2945262733951052,-0.9606464712342739,1.6181518617560613,0.365607360305534,0.08036627439697172,0.10240439663957701,0.09345104952170057,0.1532313103776018,0.08036627439697172,left_arm__torso,0.474358249456187,0.1324311901835586,0.1456456462208312,0.2235559942805198,0.2641002499701006,0.1324311901835586,left_arm__torso
24.109891665000003,0.01582154979321383,-0.0631702642804636,-0.3685974405439934,0.4072145746411738,1.998364953663446,-0.14148431113879695,-0.6003458850502569,1.6765307493261026,0.0025778297350203126,-0.07473484744927299,-0.47290462912309433,0.7840220849831413,2.0316790991819844,0.2945262733951052,-0.9606464712342739,1.6181518617560613,0.3656075453944042,0.08036632150381462,0.1024045219664893,0.09345104078139495,0.1532325158438998,0.08036632150381462,left_arm__torso,0.4743583729643652,0.13243122483839626,0.145645734218095,0.2235557261064522,0.2641037774384748,0.13243122483839626,left_arm__torso
24.127246283,0.01582154979321383,-0.0631702642804636,-0.3685974405439934,0.4072145746411738,1.998364953663446,-0.14148431113879695,-0.6003458850502569,1.6765307493261026,0.0025778297350203126,-0.07473484744927299,-0.47290462912309433,0.7840220849831413,2.0316790991819844,0.2945262733951052,-0.9606464712342739,1.6181518617560613,0.36560777119627397,0.08036642772187888,0.10240462351673774,0.0934504882874717,0.15323362175836286,0.08036642772187888,left_arm__torso,0.4743585274441443,0.13243130297928618,0.1456458055209398,0.2235551380352344,0.264106972379204,0.13243130297928618,left_arm__torso
24.143772231,0.01582154979321383,-0.0631702642804636,-0.3685974405439934,0.4072145746411738,1.998364953663446,-0.14148431113879695,-0.6003458850502569,1.6765307493261026,0.0025778297350203126,-0.07473484744927299,-0.47290462912309433,0.7840220849831413,2.0316790991819844,0.2945262733951052,-0.9606464712342739,1.6181518617560613,0.3656080694799071,0.0803665735181201,0.10240475188894721,0.09344953472822835,0.15323451182213915,0.0803665735181201,left_arm__torso,0.4743587319392931,0.13243141023648825,0.14564589565686809,0.22355433598325952,0.2641096830620766,0.13243141023648825,left_arm__torso
24.166409480000002,0.01582154979321383,-0.0631702642804636,-0.3685974405439934,0.4072145746411738,1.998364953663446,-0.14148431113879695,-0.6003458850502569,1.6765307493261026,0.00404370260199753,-0.07433624404330613,-0.4690285226351597,0.7602868153613949,2.033693170408053,0.26390566256005105,-0.9370733552726206,1.6203768737209883,0.3656080694799071,0.0803665735181201,0.10240475188894721,0.09344953472822835,0.15323451182213915,0.0803665735181201,left_arm__torso,0.46865740196878236,0.12978511787320934,0.14314198588949784,0.2165328078419207,0.2576841921186594,0.12978511787320934,left_arm__torso
24.177038744,0.01582154979321383,-0.0631702642804636,-0.3685974405439934,0.4072145746411738,1.998364953663446,-0.14148431113879695,-0.6003458850502569,1.6765307493261026,0.00404370260199753,-0.07433624404330613,-0.4690285226351597,0.7602868153613949,2.033693170408053,0.26390566256005105,-0.9370733552726206,1.6203768737209883,0.3656083960079588,0.08036675031692847,0.10240487430291162,0.0934482718216841,0.15323526791572506,0.08036675031692847,left_arm__torso,0.4686576351005959,0.12978525143202985,0.14314207524293343,0.21653180248280218,0.25768655630995957,0.12978525143202985,left_arm__torso
24.194060177,0.019532253854805424,-0.056338199142352725,-0.2962952801094322,0.2859421747927219,1.9685873838564567,-0.252445666971005,-0.4548211424188894,1.7232956167189204,0.00404370260199753,-0.07433624404330613,-0.4690285226351597,0.7602868153613949,2.033693170408053,0.26390566256005105,-0.9370733552726206,1.6203768737209883,0.3207570598903997,0.05832611272697669,0.08354108528691609,0.042349570862533506,0.10830976111039874,0.042349570862533506,left_arm__left_thigh,0.46865785679905503,0.12978539792606048,0.14314213840666146,0.21653069513290685,0.2576885097076452,0.12978539792606048,left_arm__torso
24.210724816000003,0.019532253854805424,-0.056338199142352725,-0.2962952801094322,0.2859421747927219,1.9685873838564567,-0.252445666971005,-0.4548211424188894,1.7232956167189204,0.00404370260199753,-0.07433624404330613,-0.4690285226351597,0.7602868153613949,2.033693170408053,0.26390566256005105,-0.9370733552726206,1.6203768737209883,0.32075716073519656,0.05832594667439586,0.08354134353561748,0.0423501227899946,0.1083078857836061,0.0423501227899946,left_arm__left_thigh,0.4686579028637631,0.1297852803021866,0.1431423172336484,0.21653165239526867,0.2576960916313871,0.1297852803021866,left_arm__torso
24.229929662,0.019532253854805424,-0.056338199142352725,-0.2962952801094322,0.2859421747927219,1.9685873838564567,-0.252445666971005,-0.4548211424188894,1.7232956167189204,0.00404370260199753,-0.07433624404330613,-0.4690285226351597,0.7602868153613949,2.033693170408053,0.26390566256005105,-0.9370733552726206,1.6203768737209883,0.32075717751720023,0.05832588911556613,0.08354141645012617,0.04235017573845222,0.10830703431079163,0.04235017573845222,left_arm__left_thigh,0.46865790760929427,0.1297852395302132,0.1431423677242845,0.21653199712617727,0.25769998173924186,0.1297852395302132,left_arm__torso
24.243290576000003,0.019532253854805424,-0.056338199142352725,-0.2962952801094322,0.2859421747927219,1.9685873838564567,-0.252445666971005,-0.4548211424188894,1.7232956167189204,0.006334897594254646,-0.07401282920196119,-0.4620266898828777,0.7353595671555297,2.0281268158447765,0.225459861113689,-0.9099787640687138,1.6263849294770827,0.32075735536501593,0.058325911329606156,0.08354155668676647,0.042349634832128655,0.10830615207591214,0.042349634832128655,left_arm__left_thigh,0.46203603425576334,0.12686664840505824,0.14013598482110012,0.20937905635463472,0.24973789904848176,0.12686664840505824,left_arm__torso
24.261984861000002,0.019532253854805424,-0.056338199142352725,-0.2962952801094322,0.2859421747927219,1.9685873838564567,-0.252445666971005,-0.4548211424188894,1.7232956167189204,0.006334897594254646,-0.07401282920196119,-0.4620266898828777,0.7353595671555297,2.0281268158447765,0.225459861113689,-0.9099787640687138,1.6263849294770827,0.3207568684658162,0.058325979688627405,0.08354104352134653,0.04234875719539828,0.10830664020551099,0.04234875719539828,left_arm__left_thigh,0.46203572641700075,0.1268666981297079,0.1401356142800464,0.20937874276207896,0.24974032241105776,0.1268666981297079,left_arm__torso
24.276357137,0.019532253854805424,-0.056338199142352725,-0.2962952801094322,0.2859421747927219,1.9685873838564567,-0.252445666971005,-0.4548211424188894,1.7232956167189204,0.006334897594254646,-0.07401282920196119,-0.4620266898828777,0.7353595671555297,2.0281268158447765,0.225459861113689,-0.9099787640687138,1.6263849294770827,0.3207563364491445,0.05832581787077734,0.0835407194167688,0.042349583036945984,0.10830642999737493,0.042349583036945984,left_arm__left_thigh,0.46203536821496705,0.1268665804227061,0.14013538025662126,0.2093797617700906,0.24974471196961584,0.1268665804227061,left_arm__torso
24.299534183000002,0.019532253854805424,-0.056338199142352725,-0.2962952801094322,0.2859421747927219,1.9685873838564567,-0.252445666971005,-0.4548211424188894,1.7232956167189204,0.006334897594254646,-0.07401282920196119,-0.4620266898828777,0.7353595671555297,2.0281268158447765,0.225459861113689,-0.9099787640687138,1.6263849294770827,0.32075587455101773,0.05832564169823437,0.08354047372326379,0.04235043934689568,0.10830591155049944,0.04235043934689568,left_arm__left_thigh,0.4620350539285639,0.126866452274066,0.14013520285213954,0.20938088666543642,0.24975003822010627,0.126866452274066,left_arm__torso
