t_sec,q_nom_waist_roll_joint,q_nom_waist_pitch_joint,q_nom_left_shoulder_pitch_joint,q_nom_left_shoulder_roll_joint,q_nom_left_elbow_joint,q_nom_right_shoulder_pitch_joint,q_nom_right_shoulder_roll_joint,q_nom_right_elbow_joint,q_cbf_waist_roll_joint,q_cbf_waist_pitch_joint,q_cbf_left_shoulder_pitch_joint,q_cbf_left_shoulder_roll_joint,q_cbf_left_elbow_joint,q_cbf_right_shoulder_pitch_joint,q_cbf_right_shoulder_roll_joint,q_cbf_right_elbow_joint,correction_norm,self_unsafe_clearance__left_arm__right_arm,self_safe_clearance__left_arm__right_arm,self_unsafe_clearance__left_arm__torso,self_safe_clearance__left_arm__torso,self_unsafe_clearance__right_arm__torso,self_safe_clearance__right_arm__torso,self_unsafe_clearance__left_arm__left_thigh,self_safe_clearance__left_arm__left_thigh,self_unsafe_clearance__right_arm__right_thigh,self_safe_clearance__right_arm__right_thigh,self_unsafe_global_min_clearance,self_safe_global_min_clearance,hr_unsafe_clearance__left_arm__right_upper_arm,hr_safe_clearance__left_arm__right_upper_arm,hr_unsafe_clearance__left_arm__right_forearm_hand,hr_safe_clearance__left_arm__right_forearm_hand,hr_unsafe_clearance__left_upper_arm__right_upper_arm,hr_safe_clearance__left_upper_arm__right_upper_arm,hr_unsafe_clearance__left_upper_arm__right_forearm_hand,hr_safe_clearance__left_upper_arm__right_forearm_hand,hr_unsafe_clearance__torso__right_upper_arm,hr_safe_clearance__torso__right_upper_arm,hr_unsafe_clearance__torso__right_forearm_hand,hr_safe_clearance__torso__right_forearm_hand,hr_unsafe_clearance__left_arm__torso,hr_safe_clearance__left_arm__torso,hr_unsafe_clearance__left_upper_arm__torso,hr_safe_clearance__left_upper_arm__torso,hr_unsafe_clearance__left_arm__right_thigh,hr_safe_clearance__left_arm__right_thigh,hr_unsafe_clearance__torso__torso,hr_safe_clearance__torso__torso,hr_unsafe_global_min_clearance,hr_safe_global_min_clearance,merge_unsafe_global_min_clearance,merge_safe_global_min_clearance,self_unsafe_global_min_pair,self_safe_global_min_pair,hr_unsafe_global_min_pair,hr_safe_global_min_pair,merge_unsafe_global_min_pair,merge_safe_global_min_pair
10.215394728003812,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0011792175008058733,0.06454592317197096,0.3061900991700063,0.3196110681315162,1.6110885867524967,0.30206541722399105,-0.31215572319820056,1.6122848997450336,0.6261789340048158,0.16561060951136836,0.2845660672206935,-0.016456828261696088,0.048925414548618595,-0.016466778921413905,0.047432227454055315,-0.09503166281295383,0.09645932169278662,-0.09504063407557842,0.09399875160753063,-0.09504063407557842,0.047432227454055315,0.4389986535016011,0.36795399862624173,0.2964089473549775,0.19249020139578937,0.3770025657668152,0.3650177806320983,0.3200482544153074,0.26890299749061836,0.47388441886592003,0.4767086049460233,0.4078794799322427,0.4077426147652291,0.4521265712241877,0.39665301503109646,0.45106926165770583,0.4096554843521731,0.3921600035788287,0.28980060353006837,0.5572776393790659,0.5562319659326075,0.2964089473549775,0.19249020139578937,-0.09504063407557842,0.047432227454055315,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.235394728003811,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.001199398850902856,0.06452923524457647,0.30541577450919916,0.319502679945893,1.6110764237587214,0.3013264652724958,-0.3120253437383256,1.6122857643137183,0.6253214623940534,0.16561060951136836,0.28454386220106537,-0.016456828261696088,0.0488798773147226,-0.016466778921413905,0.047383941390437695,-0.09503166281295383,0.09622452767562567,-0.09504063407557842,0.09377393366474221,-0.09504063407557842,0.047383941390437695,0.43915528494802186,0.3681301001804729,0.29641673201857993,0.1925919969511271,0.37721984642715095,0.36521318152914417,0.32009340248274165,0.26898316858452254,0.47411114942575183,0.47693537165168487,0.4079081782426395,0.4077755021426098,0.45214185278951796,0.3966517879355937,0.4510802840924641,0.4096531044404766,0.3921409429513341,0.28962837828006527,0.5572884817569327,0.5562393401437125,0.29641673201857993,0.1925919969511271,-0.09504063407557842,0.047383941390437695,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.255394728003811,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012195802009998384,0.064512547317182,0.30464144984839203,0.3193942917602698,1.611064260764946,0.3005875133210005,-0.31189496427845054,1.612286628882403,0.6244646953108922,0.16561060951136836,0.28452159092835194,-0.016456828261696088,0.04883440624455354,-0.016466778921413905,0.04733571446138801,-0.09503166281295383,0.09598978159745733,-0.09504063407557842,0.09354914920023324,-0.09504063407557842,0.04733571446138801,0.4391800334802552,0.3681960158405468,0.2965577111010117,0.19272281460583773,0.3772131774105802,0.3652450229119189,0.3202140586575444,0.26908740342637033,0.47408353058577624,0.4769057975927793,0.40805987324992177,0.40792974266992077,0.4521456923228175,0.39663735562204433,0.45108227294898046,0.40963941905205664,0.39212411801951236,0.2894907558681607,0.5572903997379521,0.5562379885179839,0.2965577111010117,0.19272281460583773,-0.09504063407557842,0.04733571446138801,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.27539472800381,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.001239761551096821,0.06449585938978752,0.3038671251875849,0.3192859035746466,1.6110520977711706,0.29984856136950516,-0.31176458481857555,1.6122874934510876,0.6236086356591539,0.16561060951136836,0.28449925338788434,-0.016456828261696088,0.04878900147943743,-0.016466778921413905,0.04728754679682029,-0.09503166281295383,0.09575508425045176,-0.09504063407557842,0.09332439888225214,-0.09504063407557842,0.04728754679682029,0.439204832847141,0.3682621186803374,0.2966987773385057,0.192853746157098,0.37720656663532465,0.36527694720685244,0.32033463064741724,0.2691916470073895,0.474055946695188,0.47687625557276636,0.40821163063454025,0.4080840440468695,0.45214953210108594,0.39662299140856655,0.451084261839335,0.4096257822506945,0.3921072669914301,0.2893533759274251,0.5572923177472395,0.5562366361918677,0.2966987773385057,0.192853746157098,-0.09504063407557842,0.04728754679682029,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.29539472800381,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012599429011938034,0.06447917146239306,0.30309280052677784,0.3191775153890234,1.6110399347773952,0.29910960941800985,-0.3116342053587005,1.6122883580197722,0.6227532863562225,0.16561060951136836,0.28447684956503533,-0.016456828261696088,0.048743663160526224,-0.016466778921413905,0.04723943852651785,-0.09503166281295383,0.0955204364292534,-0.09504063407557842,0.09309968338111216,-0.09504063407557842,0.04723943852651785,0.4391471659771747,0.36824347145923125,0.2970777297933526,0.1932403870117348,0.37698715581204195,0.3651628896352759,0.3206487660430584,0.2694426141763163,0.4737545758190427,0.47658068978072465,0.40861629918163545,0.4084927834115881,0.4521358788954472,0.3965887842403795,0.4510750818129024,0.40959667275343264,0.3920433865240787,0.2892289171078366,0.5572831004419532,0.5562244532770263,0.2970777297933526,0.1932403870117348,-0.09504063407557842,0.04723943852651785,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.31539472800381,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012774233147086792,0.06446458960182953,0.3023029863999439,0.31906764668829457,1.611030003835819,0.2983584127902405,-0.31150137755642693,1.6122904857684037,0.6218837015009958,0.16561060951136836,0.28445403882604714,-0.016456828261696088,0.04869761063128758,-0.016466778921413905,0.04719054209873891,-0.09503166281295383,0.09528238619632437,-0.09504063407557842,0.09287111601067771,-0.09504063407557842,0.04719054209873891,0.4390076507137332,0.3681495703018912,0.2974852160949957,0.1936497565589838,0.37668863159570937,0.3649705413367515,0.32096730532962225,0.2696915071253726,0.4733807259963019,0.47621159878630237,0.4090474062779518,0.40892763242507224,0.4521227254563855,0.3965551460299311,0.4510649607340231,0.4095673981100652,0.3919865781659588,0.2891133066053467,0.5572729312490519,0.5562116700328338,0.2974852160949957,0.1936497565589838,-0.09504063407557842,0.04719054209873891,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.33539472800381,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012603934808537152,0.06447691725398644,0.3013152611826559,0.3189388612374025,1.61104859213977,0.2974507642079976,-0.3113372669382665,1.612308753345242,0.6208240668380279,0.16561060951136836,0.28442678985868036,-0.016456828261696088,0.04864167130789521,-0.016466778921413905,0.047130890358774075,-0.09503166281295383,0.09500029437542942,-0.09504063407557842,0.09259291949927173,-0.09504063407557842,0.047130890358774075,0.4388052304808628,0.3680073744035612,0.29789999590903554,0.19403823498951617,0.3763385385226163,0.3647315572373587,0.32127559174467546,0.2699297065413881,0.4729651752009604,0.4758111464354534,0.4094829465830202,0.4093648307929587,0.45211121318745645,0.3965159451198727,0.4510548310228966,0.4095356611935796,0.3919388389333262,0.288971745649268,0.5572627419838325,0.5562041611322327,0.29789999590903554,0.19403823498951617,-0.09504063407557842,0.047130890358774075,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.355394728003809,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.001243363646998751,0.06448924490614334,0.3003275359653679,0.31881007578651044,1.6110671804437207,0.29654311562575475,-0.3111731563201061,1.6123270209220804,0.619765595907477,0.16561060951136836,0.284399437677584,-0.016456828261696088,0.04858584153710352,-0.016466778921413905,0.0470713282735748,-0.09503166281295383,0.09471829854694003,-0.09504063407557842,0.09231476763230409,-0.09504063407557842,0.0470713282735748,0.43864953642239285,0.3679170066052628,0.29811494441010666,0.1942172392061171,0.3760885894990325,0.36456798009184355,0.3214075484553713,0.2700203685193638,0.47267596486029906,0.4755325970831714,0.40970726883102315,0.40958968350409164,0.4521049509732595,0.3964824577297144,0.4510480166443707,0.409508390255146,0.3919458882590134,0.28883728204505027,0.557255894163733,0.5561999304218369,0.29811494441010666,0.1942172392061171,-0.09504063407557842,0.0470713282735748,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.375394728003808,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.001226333813143787,0.06450157255830025,0.29933981074807986,0.3186812903356184,1.6110857687476716,0.29563546704351185,-0.31100904570194565,1.612345288498919,0.6187082946819975,0.16561060951136836,0.2843719822551308,-0.016456828261696088,0.048530121603259646,-0.016466778921413905,0.047011856083122444,-0.09503166281295383,0.09443640023664565,-0.09504063407557842,0.09203666152808077,-0.09504063407557842,0.047011856083122444,0.438496576954252,0.3678298040720916,0.2983188958787892,0.19438495250651794,0.37584428593355707,0.36440855204478545,0.3215292926776053,0.2701027240688393,0.4723937582531198,0.47526081683698473,0.4099199383698602,0.40980282063015394,0.4520989795472142,0.3964493748508083,0.451041385876827,0.4094814353703417,0.3919559986375241,0.2887036183641235,0.557249231399164,0.556195881192708,0.2983188958787892,0.19438495250651794,-0.09504063407557842,0.047011856083122444,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.395394728003808,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012093039792888227,0.06451390021045715,0.29835208553079184,0.3185525048847263,1.6111043570516224,0.29472781846126894,-0.31084493508378525,1.6123635560757572,0.617652169168517,0.16561060951136836,0.2843444235637974,-0.016456828261696088,0.04847451179022447,-0.016466778921413905,0.04695247402709751,-0.09503166281295383,0.0941546009761634,-0.09504063407557842,0.09175860230915384,-0.09504063407557842,0.04695247402709751,0.4380731243567035,0.3674837596094054,0.29907715818857555,0.19522311952767618,0.3751512882937484,0.36389523175783106,0.32200143222632965,0.27046609207594724,0.471590488999181,0.4744739157802538,0.4107009326538529,0.4105868559458121,0.4520892067484274,0.396416849957737,0.4510255896381688,0.4094504088960557,0.39197159181501,0.28869950605141725,0.5572331904674945,0.5561820552988663,0.29907715818857555,0.19522311952767618,-0.09504063407557842,0.04695247402709751,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.415394728003808,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0011922741454338586,0.06452622786261406,0.2973643603135038,0.3184237194338343,1.611122945355573,0.29382016987902604,-0.3106808244656248,1.6123818236525955,0.6165972254084157,0.16561060951136836,0.2843167615761641,-0.016456828261696088,0.04841901238136925,-0.016466778921413905,0.046893182344877105,-0.09503166281295383,0.09387290230296341,-0.09504063407557842,0.09148059110234269,-0.09504063407557842,0.046893182344877105,0.43789876468414296,0.36737962505180655,0.29933301907545934,0.19544348558969626,0.37490359768163634,0.36372437358356063,0.3221798759798292,0.27060582009343725,0.47131623320532023,0.47420772254611676,0.41096963468592007,0.41085640572984905,0.4520799063259154,0.39638022556882785,0.4510199281335609,0.40942253847955773,0.3919481356913184,0.2885478620466268,0.5572273800165992,0.5561789416010228,0.29933301907545934,0.19544348558969626,-0.09504063407557842,0.046893182344877105,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
10.435394728003807,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0011752443115788944,0.06453855551477097,0.29637663509621576,0.31829493398294223,1.611141533659524,0.29291252129678313,-0.3105167138474644,1.612400091229434,0.6155434694777066,0.16561060951136836,0.284288996264915,-0.016456828261696088,0.04836362365957317,-0.016466778921413905,0.04683398127553379,-0.09503166281295383,0.09359130576039468,-0.09504063407557842,0.09120262903875637,-0.09504063407557842,0.04683398127553379,0.4378193519140406,0.36736980927503643,0.2995085273092098,0.19559915577839315,0.37475925126480103,0.3636537265518614,0.32230275324514673,0.27070780864468136,0.4711451361427692,0.47404460596298204,0.4111578206320179,0.411045516885279,0.45207461679100686,0.3963478660156146,0.4510164251198259,0.4093977904831126,0.39193134471676633,0.2883819107273368,0.5572237741009233,0.5561779905376681,0.2995085273092098,0.19559915577839315,-0.09504063407557842,0.04683398127553379,right_arm__right_thigh,right_arm__torso,left_arm__right_forearm_hand,left_arm__right_forearm_hand,self:right_arm__right_thigh,self:right_arm__torso
